open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1761955200000,109557.20,109600.00,109426.50,109426.50,136.191,1761955379999,14913712.33590,5491,34.013,3726373.35770,0
1761955380000,109426.50,109448.20,109368.40,109410.30,211.128,1761955559999,23099080.40970,7024,80.333,8789317.99950,0
1761955560000,109410.30,109410.30,109375.70,109375.80,66.696,1761955739999,7295867.69310,2674,23.015,2517544.71090,0
1761955740000,109375.90,109454.10,109375.80,109420.70,68.538,1761955919999,7499430.41910,3444,42.992,4703933.03790,0
1761955920000,109420.70,109451.20,109400.60,109430.00,51.723,1761956099999,5659709.40990,2634,25.645,2806091.61750,0
1761956100000,109429.90,109495.90,109410.00,109480.00,76.825,1761956279999,8408178.28650,3583,33.081,3620669.79240,0
1761956280000,109480.00,109489.00,109412.10,109438.20,46.136,1761956459999,5049731.36540,2364,16.759,1834392.23850,0
1761956460000,109438.20,109457.80,109351.50,109457.80,84.008,1761956639999,9190797.38400,5135,48.956,5356095.15320,0
1761956640000,109457.80,109510.00,109456.30,109503.10,40.460,1761956819999,4429712.26620,1946,26.828,2937272.51910,0
1761956820000,109503.20,109528.10,109482.20,109500.00,53.067,1761956999999,5811114.51990,2785,22.530,2467168.22720,0
1761957000000,109500.00,109500.00,109406.60,109418.80,42.101,1761957179999,4607771.52860,3023,16.927,1852468.40600,0
1761957180000,109418.80,109452.90,109393.60,109437.90,36.951,1761957359999,4042968.96500,2438,17.423,1906388.79260,0
1761957360000,109437.90,109475.00,109421.90,109453.00,33.556,1761957539999,3672964.17210,2480,17.765,1944482.44180,0
1761957540000,109453.10,109465.80,109451.10,109451.20,8.909,1761957719999,975142.06100,732,4.803,525705.62100,0
1761957720000,109451.20,109582.00,109451.10,109582.00,90.119,1761957899999,9869688.62240,3979,68.986,7555133.04020,0
1761957900000,109582.00,109692.40,109580.00,109680.10,112.560,1761958079999,12342605.59290,4637,66.286,7268164.98920,0
1761958080000,109680.10,109714.80,109680.00,109714.70,84.889,1761958259999,9312040.30750,2836,47.869,5251106.05370,0
1761958260000,109714.80,109725.00,109636.30,109636.30,104.540,1761958439999,11467269.51580,4538,36.266,3978289.08650,0
1761958440000,109636.30,109660.80,109631.20,109652.30,54.540,1761958619999,5980231.77940,2472,20.708,2270514.32460,0
1761958620000,109652.30,109717.90,109652.20,109689.70,86.008,1761958799999,9433998.61480,2642,66.342,7276712.00050,0
1761958800000,109689.70,109848.00,109684.70,109789.30,240.189,1761958979999,26366046.25690,6893,173.685,19064017.25930,0
1761958980000,109789.30,109829.60,109761.20,109794.10,56.353,1761959159999,6187428.93700,3108,31.587,3468124.83920,0
1761959160000,109794.10,109805.00,109733.60,109733.60,75.818,1761959339999,8323552.01120,3112,16.718,1835496.42900,0
1761959340000,109733.60,109760.70,109733.50,109744.20,54.703,1761959519999,6003339.73630,2215,36.920,4051679.63430,0
1761959520000,109744.10,109752.30,109712.50,109725.10,39.558,1761959699999,4340795.66730,2573,18.696,2051516.99390,0
1761959700000,109725.00,109747.60,109713.20,109738.90,49.428,1761959879999,5424024.73050,2634,21.195,2325791.48140,0
1761959880000,109738.90,109738.90,109660.70,109689.00,62.305,1761960059999,6834509.91200,3010,13.380,1467511.79750,0
1761960060000,109689.00,109689.00,109656.20,109687.20,30.899,1761960239999,3388785.07450,2177,8.941,980579.51630,0
1761960240000,109687.30,109765.00,109687.30,109765.00,44.040,1761960419999,4832354.71960,3017,31.998,3511046.17880,0
1761960420000,109765.00,109900.00,109764.90,109900.00,130.005,1761960599999,14281530.84040,4536,109.952,12078476.82420,0
1761960600000,109900.00,110052.50,109870.50,110007.90,353.023,1761960779999,38820165.25980,8297,292.290,32142328.14220,0
1761960780000,110007.80,110012.30,109789.50,109791.70,262.221,1761960959999,28821990.87670,6998,44.823,4925547.42070,0
1761960960000,109791.70,109826.50,109765.00,109769.30,53.932,1761961139999,5921269.67510,2399,12.842,1409832.55890,0
1761961140000,109769.20,109769.30,109739.40,109745.50,52.952,1761961319999,5811749.93660,1708,14.748,1618551.37330,0
1761961320000,109745.40,109783.00,109740.00,109775.90,33.400,1761961499999,3665939.09870,1846,21.620,2372950.96230,0
1761961500000,109776.00,109815.90,109776.00,109815.80,31.587,1761961679999,3468102.93260,1825,21.285,2337039.33060,0
1761961680000,109815.90,109815.90,109763.40,109782.60,38.747,1761961859999,4254012.04650,1844,12.161,1335102.51180,0
1761961860000,109782.60,109789.50,109719.90,109719.90,43.994,1761962039999,4828326.87640,2036,6.245,685429.70490,0
1761962040000,109719.90,109744.80,109705.20,109705.20,47.398,1761962219999,5200782.75770,2142,20.269,2224055.77010,0
1761962220000,109705.30,109716.60,109690.00,109690.00,32.248,1761962399999,3537853.99440,1322,11.532,1265152.54950,0
1761962400000,109690.00,109719.00,109631.80,109631.80,159.073,1761962579999,17447371.79820,4839,31.479,3452756.66130,0
1761962580000,109631.80,109637.90,109578.30,109590.00,92.517,1761962759999,10140885.14790,4093,28.867,3164148.39990,0
1761962760000,109590.10,109590.10,109536.30,109557.30,70.512,1761962939999,7725353.96580,3233,36.067,3951397.19390,0
1761962940000,109557.40,109557.40,109480.00,109542.00,137.456,1761963119999,15052492.76690,5432,60.351,6608831.35920,0
1761963120000,109542.00,109600.00,109542.00,109600.00,71.466,1761963299999,7830760.87150,2681,49.733,5449279.70310,0
1761963300000,109600.00,109763.30,109599.90,109756.40,98.958,1761963479999,10854824.26140,4560,64.489,7073422.36400,0
1761963480000,109756.30,109756.40,109714.30,109740.60,46.648,1761963659999,5119243.83040,2107,16.234,1781518.54720,0
1761963660000,109740.60,109746.00,109641.60,109641.70,61.094,1761963839999,6701319.82600,2825,8.622,945832.75030,0
1761963840000,109641.60,109649.00,109617.50,109641.40,59.340,1761964019999,6505657.50170,2297,25.825,2831155.51490,0
1761964020000,109641.50,109641.60,109610.10,109610.20,28.903,1761964199999,3168597.08150,1424,13.372,1465951.42260,0
1761964200000,109610.20,109630.80,109586.00,109586.00,42.464,1761964379999,4654260.57320,2668,18.127,1986750.96440,0
1761964380000,109585.80,109585.80,109458.50,109460.10,97.266,1761964559999,10650146.89220,4530,29.926,3276486.21390,0
1761964560000,109460.10,109505.90,109432.00,109498.20,80.866,1761964739999,8852136.63620,4067,31.655,3465275.03160,0
1761964740000,109498.20,109546.50,109461.40,109546.40,70.380,1761964919999,7707338.20990,3198,37.319,4086939.33660,0
1761964920000,109546.50,109600.00,109546.40,109580.30,65.749,1761965099999,7204395.83870,2233,53.515,5863710.39210,0
1761965100000,109580.30,109775.20,109580.20,109743.80,197.386,1761965279999,21654362.98350,7033,153.668,16857731.28900,0
1761965280000,109743.80,109778.90,109725.30,109746.50,57.068,1761965459999,6263455.82770,2390,35.492,3895463.84680,0
1761965460000,109746.50,109779.90,109746.50,109771.10,51.954,1761965639999,5702920.45810,2114,25.786,2830427.86160,0
1761965640000,109771.20,109847.30,109746.40,109746.40,154.316,1761965819999,16944356.46340,4986,90.266,9911870.58380,0
1761965820000,109746.40,109767.40,109746.40,109750.00,51.890,1761965999999,5695437.62250,1889,20.774,2280107.97380,0
1761966000000,109750.00,109782.70,109750.00,109779.00,52.319,1761966179999,5742805.97280,2270,34.963,3837719.99270,0
1761966180000,109779.00,109832.40,109778.90,109832.40,62.959,1761966359999,6913726.90150,2914,35.565,3905350.99790,0
