open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1751328000000,154.7400,155.0200,154.7200,154.9600,50671.54,1751328179999,7846686.687700,7122,35383.20,5479578.160800,0
1751328180000,154.9600,155.0200,154.3600,154.4300,78051.01,1751328359999,12067494.363700,6556,28548.87,4413987.686600,0
1751328360000,154.4400,154.7100,154.3400,154.7000,62052.48,1751328539999,9584612.056900,4538,46303.01,7151590.406000,0
1751328540000,154.7000,154.9500,154.5600,154.6500,34090.75,1751328719999,5277053.382900,3524,15953.00,2468875.743200,0
1751328720000,154.6500,154.8800,154.5900,154.7500,25311.66,1751328899999,3917286.902400,3286,16491.08,2552108.498900,0
1751328900000,154.7600,155.5800,154.7600,155.2000,163875.52,1751329079999,25445109.277700,9256,114057.59,17705873.423200,0
1751329080000,155.1900,155.2900,155.0900,155.1100,44942.22,1751329259999,6975084.685200,3944,26235.02,4071711.780600,0
1751329260000,155.1000,155.1200,154.8900,154.9400,21953.14,1751329439999,3403265.454400,3195,11810.77,1830899.265300,0
1751329440000,154.9400,154.9400,154.2500,154.2500,48957.46,1751329619999,7565540.125800,5517,19497.42,3013377.237100,0
1751329620000,154.2500,154.3100,153.8100,153.9100,91318.17,1751329799999,14069066.333140,10045,27383.37,4219585.079700,0
1751329800000,153.9000,153.9400,153.3300,153.5500,133019.96,1751329979999,20431419.510400,15505,68500.46,10521977.457400,0
1751329980000,153.5500,154.0700,153.3000,154.0700,86538.04,1751330159999,13293140.058250,11267,37780.26,5805501.126100,0
1751330160000,154.0700,154.1100,153.8400,154.0300,80150.39,1751330339999,12340785.648200,6072,35703.27,5496621.331700,0
1751330340000,154.0300,154.1200,153.8700,154.0900,29224.26,1751330519999,4500680.863600,4276,19292.36,2971326.081100,0
1751330520000,154.0900,154.3400,154.0800,154.2900,35383.84,1751330699999,5458048.205000,4494,22526.95,3474740.220900,0
1751330700000,154.2800,154.4500,154.2500,154.3900,27047.33,1751330879999,4175381.099200,4353,17627.06,2721160.568800,0
1751330880000,154.4000,154.4400,154.2300,154.3000,15557.40,1751331059999,2400966.024800,2416,5915.43,912998.281100,0
1751331060000,154.3000,154.6600,154.2800,154.4600,22423.07,1751331239999,3464597.738330,3885,15519.03,2397821.376730,0
1751331240000,154.4500,154.5900,154.4500,154.5700,17961.16,1751331419999,2775688.210600,2703,7018.64,1084570.787700,0
1751331420000,154.5700,154.7300,154.5500,154.7100,18985.17,1751331599999,2935971.410800,2374,14083.39,2178042.226100,0
1751331600000,154.7100,154.7600,154.5600,154.5600,21284.86,1751331779999,3291617.639700,9946,7859.47,1215432.962000,0
1751331780000,154.5600,154.6600,154.2800,154.5100,31701.34,1751331959999,4897038.151600,4057,18825.10,2908127.845400,0
1751331960000,154.5200,154.7100,154.5200,154.5900,12843.54,1751332139999,1985840.124900,3130,7846.55,1213195.686500,0
1751332140000,154.6000,154.6600,154.5000,154.5500,19255.64,1751332319999,2976761.288200,2586,8947.02,1383121.090600,0
1751332320000,154.5600,155.0000,154.5500,154.9900,26282.17,1751332499999,4068841.093300,4127,20948.30,3243065.751500,0
1751332500000,154.9800,155.0200,154.8100,154.9800,45811.95,1751332679999,7098156.107800,4705,33860.40,5246706.896700,0
1751332680000,154.9900,155.0500,154.8600,154.8600,21538.06,1751332859999,3338320.540700,2965,14785.82,2291835.206000,0
1751332860000,154.8600,155.1600,154.8500,155.1100,29998.52,1751333039999,4650884.516800,3748,21644.06,3355527.997200,0
1751333040000,155.1100,155.1500,154.8400,154.9200,19352.19,1751333219999,2999167.036800,2566,7678.51,1190340.187300,0
1751333220000,154.9200,155.1200,154.7700,154.8200,17170.70,1751333399999,2660333.176400,2620,10454.11,1619899.872600,0
1751333400000,154.8200,154.9000,154.5900,154.6000,14847.26,1751333579999,2297131.834700,3685,4437.45,686679.024100,0
1751333580000,154.5900,155.1300,154.5900,154.9600,15467.25,1751333759999,2396210.370700,2926,7885.85,1221636.242600,0
1751333760000,154.9500,154.9800,154.8200,154.8600,12578.45,1751333939999,1948354.717400,2492,4640.69,718837.076500,0
1751333940000,154.8600,154.9100,154.6300,154.7500,14159.42,1751334119999,2191527.395900,2538,5557.89,860195.106300,0
1751334120000,154.7600,154.8400,154.6600,154.7100,13527.20,1751334299999,2093439.906400,2615,7643.70,1182961.543400,0
1751334300000,154.7100,154.8800,154.6700,154.7700,15150.53,1751334479999,2344893.089700,2429,5184.20,802319.880300,0
1751334480000,154.7800,154.8800,154.7500,154.7900,8817.52,1751334659999,1365272.317500,2162,6021.27,932342.985200,0
1751334660000,154.7900,154.7900,154.3000,154.3800,26519.27,1751334839999,4096515.567900,4246,8543.13,1319675.475300,0
1751334840000,154.3800,154.4700,154.2000,154.4400,32510.74,1751335019999,5017082.472500,3833,10743.11,1658342.256100,0
1751335020000,154.4400,154.4900,154.3100,154.3300,10214.09,1751335199999,1577063.343700,1900,4152.74,641179.794500,0
1751335200000,154.3200,154.3200,154.0500,154.0600,26685.27,1751335379999,4113147.744800,4267,9031.17,1392012.944600,0
1751335380000,154.0600,154.2700,153.9600,154.2200,31231.80,1751335559999,4812035.317700,3997,18173.82,2800329.295000,0
1751335560000,154.2300,154.2500,153.9800,154.0700,16494.97,1751335739999,2542467.865000,2567,7187.90,1107958.295500,0
1751335740000,154.0600,154.1400,153.9400,154.0600,32699.20,1751335919999,5036871.826300,3090,23546.13,3627157.716300,0
1751335920000,154.0700,154.1500,153.8100,153.9900,20279.40,1751336099999,3122432.582500,3297,11384.81,1753040.581700,0
1751336100000,154.0000,154.1200,153.8700,154.0400,24983.14,1751336279999,3847088.142000,3479,11839.76,1823283.326900,0
1751336280000,154.0300,154.2500,153.9200,154.0900,27984.43,1751336459999,4313212.776400,3919,21969.73,3386430.811500,0
1751336460000,154.0900,154.1100,153.8800,153.9300,14303.23,1751336639999,2202687.995600,2603,6466.04,995712.441700,0
1751336640000,153.9300,153.9700,153.8200,153.9700,16317.84,1751336819999,2511463.618300,2683,7409.97,1140491.874700,0
1751336820000,153.9600,154.0900,153.8400,153.8700,13000.05,1751336999999,2001356.035900,2555,6822.42,1050308.655500,0
1751337000000,153.8600,154.0600,153.6200,153.7600,32413.03,1751337179999,4985910.914700,4392,16324.20,2511612.199000,0
1751337180000,153.7600,153.9700,153.5900,153.6100,23048.15,1751337359999,3545161.465000,3904,12869.96,1980063.811000,0
1751337360000,153.6100,153.8700,153.5200,153.7200,26177.48,1751337539999,4023160.207700,4008,15424.74,2370775.169100,0
1751337540000,153.7200,153.7500,153.6100,153.6200,27150.26,1751337719999,4172470.420500,3228,14709.62,2260813.405500,0
1751337720000,153.6200,153.6900,153.5700,153.6300,17200.83,1751337899999,2642623.187500,2953,8170.14,1255215.267900,0
1751337900000,153.6200,153.6900,153.3500,153.4400,41138.38,1751338079999,6313838.976400,7645,13208.39,2027667.353800,0
1751338080000,153.4300,153.5000,153.1900,153.2100,44531.33,1751338259999,6827731.413450,7944,14895.77,2284738.864300,0
1751338260000,153.2000,153.2800,153.1100,153.1700,46848.89,1751338439999,7176214.407900,5220,23522.53,3603295.034700,0
1751338440000,153.1800,153.3400,153.0700,153.2200,36192.86,1751338619999,5545497.736800,4191,20202.09,3095696.464500,0
1751338620000,153.2100,153.2800,153.1200,153.2700,15844.00,1751338799999,2427195.211200,2237,9743.92,1492775.367900,0
1751338800000,153.2600,153.4100,153.1900,153.2400,35631.78,1751338979999,5462597.123100,3762,19582.29,3002294.785000,0
1751338980000,153.2500,153.3700,153.1100,153.2100,28664.21,1751339159999,4392141.853100,3423,14804.23,2268533.143000,0
1751339160000,153.2200,153.5000,153.2200,153.3900,23667.34,1751339339999,3629862.149100,3065,17100.33,2622877.592800,0
1751339340000,153.3900,153.4800,153.1000,153.1700,26787.91,1751339519999,4107633.578400,3369,16913.06,2594327.662800,0
1751339520000,153.1600,153.3400,153.1100,153.2900,12349.14,1751339699999,1892504.228000,2247,7298.35,1118537.969400,0
1751339700000,153.2900,153.4400,153.2200,153.3500,15393.37,1751339879999,2360526.632800,2981,9227.92,1415157.696000,0
1751339880000,153.3400,153.5500,153.3000,153.4100,21521.50,1751340059999,3301978.463900,2888,14440.99,2215603.608200,0
1751340060000,153.4000,153.7700,153.2200,153.7100,81723.37,1751340239999,12550565.781800,5904,69547.57,10680704.366000,0
1751340240000,153.7000,153.7200,153.6000,153.6800,17188.89,1751340419999,2641084.357300,2458,8727.79,1341047.798000,0
1751340420000,153.6700,153.7800,153.6000,153.6700,26151.13,1751340599999,4019033.064800,2798,15561.54,2391665.657000,0
1751340600000,153.6700,153.6900,153.5300,153.6400,12465.97,1751340779999,1915090.794900,3111,5739.67,881718.569800,0
1751340780000,153.6400,153.6900,153.5300,153.5900,12450.38,1751340959999,1912409.842600,2387,5923.90,909909.845700,0
1751340960000,153.5800,153.7600,153.5500,153.7100,10090.58,1751341139999,1550632.756200,2413,6010.36,923617.774200,0
1751341140000,153.7100,153.8500,153.6900,153.7500,23057.55,1751341319999,3545906.189400,3300,16131.24,2480779.014000,0
1751341320000,153.7500,153.8000,153.6500,153.7200,13879.11,1751341499999,2133697.200200,2736,5254.70,807831.708800,0
1751341500000,153.7200,153.7300,153.5600,153.6400,12727.78,1751341679999,1955678.594900,3452,7018.64,1078460.413500,0
1751341680000,153.6300,153.6700,153.5700,153.6100,9325.80,1751341859999,1432630.524600,1919,6423.97,986885.882600,0
1751341860000,153.6100,153.7800,153.6100,153.7500,16688.62,1751342039999,2565419.783900,2267,12930.11,1987633.275100,0
1751342040000,153.7600,153.8200,153.7200,153.8100,9737.76,1751342219999,1497565.995900,1650,6908.39,1062467.223900,0
1751342220000,153.8200,153.9100,153.8000,153.8500,11660.43,1751342399999,1794013.779800,2139,7064.28,1086925.164900,0
1751342400000,153.8500,153.8600,153.6200,153.6300,15340.90,1751342579999,2358491.100100,3123,6165.73,947950.146300,0
1751342580000,153.6200,153.6500,153.4100,153.4200,15113.65,1751342759999,2320650.062500,2649,4657.65,715175.913100,0
1751342760000,153.4100,153.4400,153.3200,153.4300,15104.29,1751342939999,2316676.657300,2751,5069.08,777500.823800,0
1751342940000,153.4300,153.4300,153.2700,153.3000,13286.81,1751343119999,2037415.190900,2061,3676.50,563758.268400,0
1751343120000,153.2900,153.3900,153.2200,153.3400,13967.65,1751343299999,2141315.600200,2506,7775.68,1192083.293700,0
1751343300000,153.3400,153.3600,153.1700,153.2300,15326.96,1751343479999,2348722.508000,2641,5769.82,884204.195400,0
1751343480000,153.2300,153.2500,153.0600,153.2500,28442.23,1751343659999,4355589.245600,3452,7640.28,1170102.379000,0
1751343660000,153.2600,153.3800,153.1800,153.2700,21279.69,1751343839999,3261826.478400,3328,10816.46,1658038.049000,0
1751343840000,153.2600,153.2700,153.0600,153.0600,14822.51,1751344019999,2269840.097000,2135,4551.75,697044.542700,0
1751344020000,153.0700,153.0900,152.7600,152.9600,116871.17,1751344199999,17871613.557300,8317,27593.91,4219869.082400,0
1751344200000,152.9600,153.0000,152.9000,152.9000,24214.12,1751344379999,3703282.331500,3516,6978.64,1067356.515800,0
1751344380000,152.8900,153.0400,152.7300,152.9200,31849.34,1751344559999,4868344.539500,3380,11621.66,1777025.430300,0
1751344560000,152.9100,152.9500,152.7800,152.7800,13202.45,1751344739999,2017875.602900,2108,4686.86,716363.079500,0
1751344740000,152.7900,152.9000,152.7800,152.8900,15671.61,1751344919999,2395201.370500,2265,10309.89,1575763.985900,0
1751344920000,152.9000,152.9000,152.6900,152.7300,23291.39,1751345099999,3558374.898800,3201,7372.17,1126404.000000,0
1751345100000,152.7400,152.8500,152.6200,152.6400,31590.07,1751345279999,4823688.651100,3332,15088.32,2304208.523900,0
1751345280000,152.6400,152.7200,152.5100,152.5200,36888.79,1751345459999,5630337.852200,3842,17680.78,2698863.837600,0
1751345460000,152.5100,152.5700,152.4500,152.5300,39619.88,1751345639999,6042215.234400,3939,14358.56,2189802.389800,0
