open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1740787200000,84299.60,84335.50,84214.90,84220.10,174.452,1740787379999,14698796.18350,4400,77.764,6552350.34680,0
1740787380000,84220.10,84299.60,84206.90,84278.70,127.933,1740787559999,10778446.33070,3743,84.735,7138814.61490,0
1740787560000,84278.80,84367.00,84277.50,84342.80,173.828,1740787739999,14658105.18840,4093,108.251,9128116.69030,0
1740787740000,84342.90,84394.40,84331.60,84386.90,121.530,1740787919999,10253022.41110,3586,67.551,5699035.68130,0
1740787920000,84386.80,84487.40,84380.10,84487.30,129.765,1740788099999,10955541.54020,3348,80.438,6791346.41820,0
1740788100000,84487.40,84588.40,84432.40,84471.50,390.458,1740788279999,32998653.76750,7566,216.387,18287843.35350,0
1740788280000,84471.60,84471.60,84369.00,84375.00,117.004,1740788459999,9877881.52350,3405,39.414,3327109.69010,0
1740788460000,84375.00,84438.60,84333.40,84406.00,102.699,1740788639999,8665516.96340,3657,53.257,4493658.46170,0
1740788640000,84406.00,84414.40,84296.20,84301.00,87.581,1740788819999,7387335.27250,3410,32.451,2737097.43010,0
1740788820000,84301.10,84301.10,84222.90,84231.00,189.521,1740788999999,15967831.29850,3936,69.596,5864190.83620,0
1740789000000,84230.90,84249.20,84140.00,84162.40,210.985,1740789179999,17761318.79310,4777,83.261,7008949.88530,0
1740789180000,84162.30,84225.00,84108.60,84200.00,306.742,1740789359999,25817261.03930,6104,218.114,18358447.58050,0
1740789360000,84200.10,84200.10,84100.00,84100.10,182.480,1740789539999,15350652.99690,3808,105.981,8915079.03930,0
1740789540000,84100.00,84109.80,84026.50,84026.60,155.057,1740789719999,13035812.17010,3832,72.423,6088762.87400,0
1740789720000,84026.60,84127.40,84000.00,84127.40,298.680,1740789899999,25099725.12770,5391,219.501,18447043.47470,0
1740789900000,84127.40,84158.50,84092.60,84128.20,166.403,1740790079999,13999626.48230,4340,120.841,10166459.60700,0
1740790080000,84128.00,84128.00,84012.00,84014.00,165.881,1740790259999,13940688.99030,3955,61.018,5127868.27930,0
1740790260000,84014.00,84014.10,83861.50,83861.50,428.762,1740790439999,35983838.05810,8559,154.469,12960390.35650,0
1740790440000,83861.50,83879.70,83779.00,83799.80,349.367,1740790619999,29287382.31180,7383,166.808,13984245.42060,0
1740790620000,83799.70,83869.60,83799.70,83817.10,225.613,1740790799999,18913977.81090,5961,163.918,13741676.71860,0
1740790800000,83817.10,83950.00,83815.80,83950.00,276.019,1740790979999,23155158.35090,6806,192.230,16126130.23580,0
1740790980000,83950.00,83996.00,83892.40,83988.40,146.133,1740791159999,12266057.23180,5616,68.466,5747231.80180,0
1740791160000,83988.40,84030.90,83854.90,83870.00,227.926,1740791339999,19135776.59950,5620,128.921,10825071.36130,0
1740791340000,83870.00,83992.60,83869.90,83992.60,117.493,1740791519999,9862766.46470,4191,59.994,5036127.05260,0
1740791520000,83992.60,83999.80,83932.50,83958.80,72.560,1740791699999,6093160.99920,2784,25.907,2175488.28380,0
1740791700000,83958.80,84030.00,83958.80,84014.50,108.780,1740791879999,9138481.08740,3700,62.346,5237431.11680,0
1740791880000,84014.40,84073.50,83983.10,84073.50,239.697,1740792059999,20139186.55680,4168,179.729,15100199.15520,0
1740792060000,84073.50,84083.10,83957.10,84012.90,113.024,1740792239999,9496047.77350,3736,52.160,4382581.39830,0
1740792240000,84012.90,84034.80,83851.00,83851.00,115.640,1740792419999,9706383.90610,3798,31.110,2611361.41990,0
1740792420000,83851.00,83939.30,83804.90,83939.30,247.049,1740792599999,20712003.74150,5970,91.313,7656757.15600,0
1740792600000,83939.30,83943.50,83860.00,83890.10,118.164,1740792779999,9913830.64090,3523,51.899,4354145.68160,0
1740792780000,83890.10,83996.40,83890.00,83996.20,107.586,1740792959999,9033119.53110,3515,65.958,5537825.59990,0
1740792960000,83996.20,84050.00,83952.20,83983.20,120.513,1740793139999,10122975.72180,3900,75.003,6300148.54790,0
1740793140000,83983.10,84190.00,83983.10,84182.10,250.373,1740793319999,21054308.97590,5815,185.959,15638249.93230,0
1740793320000,84182.20,84490.50,84178.50,84490.50,1199.904,1740793499999,101208682.61860,19996,838.514,70723002.83910,0
1740793500000,84490.50,84526.50,84365.40,84508.10,659.506,1740793679999,55701877.11190,11013,309.472,26138561.19250,0
1740793680000,84508.00,84538.40,84406.60,84538.40,334.926,1740793859999,28283647.00270,8522,169.394,14304611.49680,0
1740793860000,84538.40,84600.00,84459.00,84533.70,771.311,1740794039999,65208902.30380,12039,454.816,38455858.48110,0
1740794040000,84533.70,84658.30,84500.00,84651.80,382.954,1740794219999,32385390.27660,7680,225.355,19060776.94550,0
1740794220000,84651.90,84839.00,84609.30,84615.10,927.671,1740794399999,78587698.40940,15056,557.471,47233073.30660,0
1740794400000,84615.10,84625.30,84317.60,84391.70,866.941,1740794579999,73225789.09100,13720,249.274,21051091.17790,0
1740794580000,84391.80,84490.40,84364.40,84399.90,231.275,1740794759999,19525483.77690,6973,115.621,9761116.27390,0
1740794760000,84399.90,84407.10,84312.60,84318.70,205.318,1740794939999,17319693.73060,4302,71.249,6010402.56470,0
1740794940000,84318.80,84625.80,84318.70,84573.50,362.067,1740795119999,30593312.40860,8141,219.929,18583823.97850,0
1740795120000,84573.50,84735.80,84562.60,84648.70,413.868,1740795299999,35046824.80010,9749,198.413,16800971.59380,0
1740795300000,84648.80,84761.90,84540.00,84580.70,488.023,1740795479999,41319735.89150,9323,236.252,20005090.30050,0
1740795480000,84580.80,84703.80,84508.00,84661.60,243.194,1740795659999,20575780.54570,6913,130.937,11078766.84050,0
1740795660000,84661.50,84800.00,84661.50,84737.50,472.674,1740795839999,40060920.02420,9031,305.731,25910597.39740,0
1740795840000,84737.40,84800.00,84703.00,84800.00,239.212,1740796019999,20270040.75580,5637,116.892,9905004.50540,0
1740796020000,84800.00,85036.00,84777.90,85034.80,1758.369,1740796199999,149364022.88450,25421,1066.882,90629256.89850,0
1740796200000,85034.90,85364.10,84906.70,85195.20,2511.774,1740796379999,213841000.75770,34891,1650.753,140561637.56830,0
1740796380000,85195.10,85419.00,85192.70,85300.10,1542.203,1740796559999,131592118.39860,29658,880.196,75105822.82780,0
1740796560000,85300.10,85377.50,85222.10,85238.00,572.265,1740796739999,48807741.97770,13178,219.118,18689069.59210,0
1740796740000,85238.00,85281.40,85112.00,85265.00,459.089,1740796919999,39119405.12300,11444,177.393,15115883.46090,0
1740796920000,85265.10,85454.00,85205.20,85445.50,467.699,1740797099999,39916518.76950,10971,268.212,22895990.72260,0
1740797100000,85445.50,85488.40,85294.60,85323.50,808.213,1740797279999,69024358.90400,14365,422.068,36051543.23610,0
1740797280000,85323.50,85386.80,85282.20,85362.70,374.316,1740797459999,31939177.01030,8991,144.247,12307951.73760,0
1740797460000,85362.70,85638.00,85275.30,85588.00,992.957,1740797639999,84856788.32010,16136,595.245,50900059.61750,0
1740797640000,85588.00,85596.90,85215.40,85215.50,1465.888,1740797819999,125131571.01720,20866,453.841,38738199.54400,0
1740797820000,85215.50,85240.00,85151.50,85187.50,440.993,1740797999999,37570404.46680,9693,189.643,16157766.20910,0
1740798000000,85187.40,85271.20,85169.60,85204.40,354.478,1740798179999,30204924.30580,8533,172.041,14660427.56070,0
1740798180000,85204.30,85318.60,85158.20,85160.90,324.048,1740798359999,27624578.04460,8857,125.697,10716284.25380,0
1740798360000,85160.80,85160.80,84931.50,84943.60,724.370,1740798539999,61584506.46470,18520,222.268,18893771.58470,0
1740798540000,84943.70,85075.50,84929.60,85002.00,275.163,1740798719999,23383692.71230,9062,149.578,12711097.08570,0
1740798720000,85002.10,85098.40,84974.00,84974.10,204.216,1740798899999,17363738.57430,6851,96.964,8244488.47750,0
1740798900000,84974.00,85034.60,84939.20,84980.00,283.658,1740799079999,24103952.38260,7956,152.653,12971795.27910,0
1740799080000,84979.90,85007.30,84909.20,84933.90,194.831,1740799259999,16550178.73930,6240,103.652,8805005.68510,0
1740799260000,84934.00,85020.00,84900.30,84934.40,180.850,1740799439999,15361211.03060,6026,74.960,6367401.04500,0
1740799440000,84934.40,84996.60,84917.60,84919.40,254.698,1740799619999,21633160.48450,5549,114.334,9711966.25120,0
1740799620000,84919.30,84964.60,84900.10,84964.50,175.121,1740799799999,14871425.84710,4054,89.831,7628881.46100,0
1740799800000,84964.60,85132.60,84937.50,85060.40,368.402,1740799979999,31334868.85230,9671,215.517,18330867.29110,0
1740799980000,85060.50,85341.90,85059.50,85318.30,571.282,1740800159999,48669082.30330,11813,439.099,37407442.83830,0
1740800160000,85318.40,85349.90,85184.10,85349.90,255.260,1740800339999,21761437.90750,8244,139.839,11922052.68700,0
1740800340000,85349.90,85462.50,85298.00,85311.00,372.932,1740800519999,31844757.85130,10874,189.128,16150710.71540,0
1740800520000,85311.10,85330.00,85086.60,85151.50,359.838,1740800699999,30657699.93650,7626,90.587,7718144.07080,0
1740800700000,85151.50,85196.40,85075.00,85178.80,196.906,1740800879999,16761474.72950,6009,114.701,9763997.61020,0
1740800880000,85178.80,85259.50,85171.40,85244.80,153.842,1740801059999,13112553.87620,4990,92.519,7885419.09530,0
1740801060000,85244.80,85386.60,85207.00,85365.10,232.647,1740801239999,19852332.01630,6236,155.856,13299323.29580,0
1740801240000,85365.10,85400.00,85230.60,85249.50,234.222,1740801419999,19987112.10990,7047,86.066,7345124.48220,0
1740801420000,85249.60,85281.00,85164.20,85279.30,227.916,1740801599999,19426832.31680,5190,144.692,12333537.58020,0
1740801600000,85279.10,85346.30,85256.40,85281.80,318.831,1740801779999,27194018.97070,6935,170.819,14569276.93920,0
1740801780000,85281.70,85436.90,85280.10,85379.00,547.029,1740801959999,46705512.98290,7452,199.888,17061759.41130,0
1740801960000,85379.00,85463.70,85350.00,85460.00,173.302,1740802139999,14800083.81000,4652,107.601,9190015.41830,0
1740802140000,85460.00,85783.90,85449.90,85750.00,1575.390,1740802319999,134878641.14720,19839,1060.158,90769692.58260,0
1740802320000,85750.10,85891.80,85737.70,85844.30,1561.929,1740802499999,134059851.89250,20131,1006.552,86398027.58220,0
1740802500000,85844.20,85844.20,85750.10,85762.90,427.626,1740802679999,36681434.90040,8151,151.136,12963348.92890,0
1740802680000,85762.90,85936.00,85750.00,85936.00,514.277,1740802859999,44135461.95890,8789,270.718,23241874.37550,0
1740802860000,85935.90,85941.00,85870.00,85870.00,487.357,1740803039999,41866176.79450,8290,167.308,14372776.14150,0
1740803040000,85870.00,85905.80,85780.00,85843.20,495.713,1740803219999,42549910.86430,7169,106.634,9152256.60560,0
1740803220000,85843.20,85938.50,85843.20,85919.90,366.376,1740803399999,31466814.49010,5809,153.191,13157454.71240,0
1740803400000,85919.80,86231.40,85900.00,85936.70,1692.524,1740803579999,145654212.29300,23892,1162.612,100060213.92790,0
1740803580000,85936.70,86066.20,85850.00,86022.80,917.946,1740803759999,78861753.91530,13731,457.600,39315965.42320,0
1740803760000,86022.70,86463.60,85980.70,86428.20,1972.326,1740803939999,170189572.50520,32437,1352.674,116708652.71180,0
1740803940000,86430.00,86460.40,86360.80,86443.40,1238.829,1740804119999,107028511.52030,16753,506.325,43746298.42310,0
1740804120000,86443.30,86516.50,86393.30,86499.90,789.059,1740804299999,68225140.67150,12797,510.035,44099772.86390,0
1740804300000,86500.00,86506.10,86188.60,86209.90,881.552,1740804479999,76120760.98420,15038,252.966,21847806.22780,0
1740804480000,86209.90,86285.10,86094.00,86164.20,882.575,1740804659999,76070205.71910,12761,369.791,31879838.64060,0
1740804660000,86164.20,86175.50,85953.80,86025.10,652.257,1740804839999,56113262.38480,11346,267.195,22984461.72920,0
1740804840000,86025.10,86204.90,86025.00,86130.00,505.680,1740805019999,43552094.73820,9259,305.456,26305928.88410,0
1740805020000,86130.00,86199.30,86110.00,86130.00,326.893,1740805199999,28169803.36390,6067,153.221,13203048.38370,0
1740805200000,86130.00,86155.90,86016.20,86059.30,338.964,1740805379999,29179321.23970,7241,145.342,12511959.17540,0
1740805380000,86059.40,86080.20,86005.60,86005.60,224.554,1740805559999,19320108.51220,5634,74.480,6408026.63880,0
1740805560000,86005.70,86172.30,85992.50,86172.30,279.631,1740805739999,24065989.91550,6338,165.170,14216683.12690,0
1740805740000,86172.30,86215.00,86006.20,86023.70,286.354,1740805919999,24661248.62830,7909,114.604,9871510.32130,0
1740805920000,86023.70,86038.50,85845.50,85856.70,852.772,1740806099999,73283763.00820,11980,130.959,11256910.42410,0
1740806100000,85856.80,85943.90,85839.40,85914.30,389.930,1740806279999,33490876.24790,8166,147.845,12698876.72100,0
1740806280000,85914.20,85949.90,85837.00,85860.30,295.138,1740806459999,25348910.54600,5965,91.516,7860753.65410,0
