open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1727740800000,152.4280,152.7900,152.4270,152.5540,98820,1727740979999,15081855.0370,8203,55212,8426734.9500,0
1727740980000,152.5550,152.7260,152.3340,152.6470,41799,1727741159999,6375254.6950,4406,27078,4129971.8650,0
1727741160000,152.6440,152.8890,152.6320,152.7120,41940,1727741339999,6406918.6230,4089,26390,4031427.9900,0
1727741340000,152.7120,152.8200,152.4800,152.5710,35530,1727741519999,5424551.0750,4190,17186,2623705.1080,0
1727741520000,152.5710,152.6800,152.3000,152.4880,30282,1727741699999,4617204.8880,3818,17023,2595341.5390,0
1727741700000,152.4880,152.4880,151.7760,152.0330,91415,1727741879999,13900556.1380,7699,31614,4807000.5430,0
1727741880000,152.0260,152.0490,151.5120,151.8570,58974,1727742059999,8950494.4550,6310,28262,4290337.0140,0
1727742060000,151.8560,151.8890,151.4140,151.7670,87024,1727742239999,13189738.2010,7090,31522,4778375.8580,0
1727742240000,151.7670,152.7950,151.6890,152.7020,85730,1727742419999,13062464.7750,8668,57797,8806612.4070,0
1727742420000,152.7030,152.8220,152.4670,152.7160,45805,1727742599999,6993536.4400,5124,23352,3565510.5950,0
1727742600000,152.7160,153.0000,152.6810,152.8100,53852,1727742779999,8230460.0680,6306,33259,5083529.9080,0
1727742780000,152.8100,152.8740,152.4670,152.7080,30375,1727742959999,4636847.0530,3908,15021,2292783.4490,0
1727742960000,152.7130,152.8640,152.6090,152.7490,23649,1727743139999,3611799.0880,3229,11265,1720643.2530,0
1727743140000,152.7480,153.0700,152.6890,153.0260,25568,1727743319999,3909180.8980,3524,16189,2475253.3390,0
1727743320000,153.0260,153.2720,152.9160,153.2420,31393,1727743499999,4807469.9640,3327,19053,2918087.8110,0
1727743500000,153.2420,153.4890,153.1800,153.4220,39572,1727743679999,6067154.1920,4036,22951,3518914.6800,0
1727743680000,153.4220,154.3000,153.4220,154.2320,78151,1727743859999,12021023.9700,6897,50107,7707304.5030,0
1727743860000,154.2320,154.2330,153.7900,153.7900,51944,1727744039999,8000330.5830,5734,24869,3830331.9460,0
1727744040000,153.7910,154.2500,153.7200,154.1850,27927,1727744219999,4300233.5160,3733,13626,2098473.0730,0
1727744220000,154.1840,154.2210,153.9740,154.1070,20419,1727744399999,3146367.3020,2609,10148,1563735.5270,0
1727744400000,154.1060,154.1950,153.8920,154.1650,23771,1727744579999,3662426.4810,3267,10050,1548411.6850,0
1727744580000,154.1640,154.4440,154.0440,154.3150,37328,1727744759999,5757582.5640,4531,19779,3051028.4190,0
1727744760000,154.3140,154.5600,154.3140,154.4080,26888,1727744939999,4152762.4200,3815,13036,2013467.0590,0
1727744940000,154.4080,154.6300,154.2700,154.5970,25245,1727745119999,3900194.7370,3124,12721,1965356.2470,0
1727745120000,154.5950,154.6480,154.0790,154.1710,57264,1727745299999,8839889.7280,5983,16615,2565480.9240,0
1727745300000,154.1670,154.4570,154.0280,154.4570,22867,1727745479999,3526969.9890,2968,12465,1922786.6550,0
1727745480000,154.4590,154.4650,154.0680,154.1260,20495,1727745659999,3160795.8160,2847,6564,1012293.1590,0
1727745660000,154.1270,154.3660,154.1270,154.3600,16067,1727745839999,2478448.1820,2508,7468,1151948.9740,0
1727745840000,154.3600,154.5260,154.2800,154.4530,12522,1727746019999,1933817.7820,2310,6300,972935.0840,0
1727746020000,154.4520,154.6640,154.3140,154.6130,16624,1727746199999,2568221.2420,2304,8102,1251858.5410,0
1727746200000,154.6120,154.6920,154.3520,154.4820,13275,1727746379999,2051702.5970,2367,6489,1003038.0590,0
1727746380000,154.4810,154.5000,154.2790,154.3880,15418,1727746559999,2379930.0240,2090,5864,905179.7110,0
1727746560000,154.3880,154.5700,154.3210,154.4580,9921,1727746739999,1532437.0250,1798,5334,823884.9030,0
1727746740000,154.4580,154.5320,154.4000,154.4100,8144,1727746919999,1257934.2390,1560,3997,617389.1320,0
1727746920000,154.4110,154.6020,154.3710,154.5910,29220,1727747099999,4514061.4200,2459,19807,3060060.1510,0
1727747100000,154.5900,154.6280,154.4620,154.5000,13741,1727747279999,2123458.3320,1794,5009,774050.2520,0
1727747280000,154.5000,154.5300,154.3510,154.3800,16404,1727747459999,2533249.8800,1694,7801,1204612.0690,0
1727747460000,154.3790,154.3830,154.1150,154.1270,16066,1727747639999,2478240.5390,2222,5248,809656.9230,0
1727747640000,154.1260,154.1950,154.0820,154.1150,14429,1727747819999,2224151.8430,1634,6561,1011328.3980,0
1727747820000,154.1150,154.3520,154.1150,154.3000,17369,1727747999999,2679194.4920,1771,11718,1807414.9910,0
1727748000000,154.2990,154.2990,153.8520,153.8920,30579,1727748179999,4708931.5350,3010,5768,887976.5250,0
1727748180000,153.8920,153.8920,153.4200,153.5510,56450,1727748359999,8669403.7280,5071,19958,3064814.7710,0
1727748360000,153.5510,153.7060,153.2210,153.6740,40766,1727748539999,6254161.6100,3941,16208,2486548.3880,0
1727748540000,153.6740,153.6740,153.3560,153.4000,13910,1727748719999,2135585.0110,2251,5364,823470.1900,0
1727748720000,153.4000,153.4000,152.9290,153.0480,30366,1727748899999,4649529.9880,3547,5748,879978.0110,0
1727748900000,153.0450,153.4680,153.0010,153.4230,36218,1727749079999,5549973.3650,3939,24700,3785338.4210,0
1727749080000,153.4230,153.5350,153.3360,153.3360,14305,1727749259999,2195068.0890,1869,8710,1336516.8220,0
1727749260000,153.3350,153.3620,153.2280,153.3620,13423,1727749439999,2057587.7190,2279,6557,1005118.2960,0
1727749440000,153.3640,153.6500,153.3640,153.6040,14127,1727749619999,2169557.0850,1918,8939,1372684.1020,0
1727749620000,153.6040,153.7320,153.4800,153.4800,14105,1727749799999,2166920.4240,2046,8653,1329517.3960,0
1727749800000,153.4800,153.7700,153.3630,153.7690,16019,1727749979999,2459792.2890,2357,9292,1426923.2630,0
1727749980000,153.7700,153.7700,153.5910,153.5960,10684,1727750159999,1641939.1880,1644,5447,837125.4820,0
1727750160000,153.5950,153.6780,153.5430,153.5680,9579,1727750339999,1471432.9760,1578,4243,651768.1350,0
1727750340000,153.5680,153.7990,153.5430,153.7990,29647,1727750519999,4554073.0840,2115,12191,1873524.4900,0
1727750520000,153.7990,153.7990,153.5610,153.5680,7316,1727750699999,1123905.5040,1367,2944,452228.2250,0
1727750700000,153.5680,153.5840,153.2880,153.3430,24593,1727750879999,3773967.2400,2412,4038,619637.8850,0
1727750880000,153.3430,153.4440,153.2880,153.3720,8691,1727751059999,1332949.5610,1201,6527,1001083.5860,0
1727751060000,153.3710,153.4930,153.3180,153.4900,6151,1727751239999,943640.6850,1223,4381,672128.7650,0
1727751240000,153.4890,153.9000,153.4890,153.9000,16409,1727751419999,2521957.2330,2053,11153,1713618.0120,0
1727751420000,153.9000,153.9430,153.7980,153.8580,17016,1727751599999,2618271.0360,1813,6093,937536.6460,0
1727751600000,153.8580,153.9110,153.7180,153.8870,14779,1727751779999,2273355.4480,1981,7406,1139270.1140,0
1727751780000,153.8870,154.0920,153.8160,153.9690,17289,1727751959999,2662157.6880,2056,13250,2040158.7120,0
1727751960000,153.9690,154.4080,153.9490,154.3360,29823,1727752139999,4599793.1800,3345,20961,3232828.6500,0
1727752140000,154.3350,154.6100,154.3210,154.5380,26513,1727752319999,4095920.3690,2790,18580,2870303.6900,0
1727752320000,154.5370,154.5750,154.3610,154.5550,29908,1727752499999,4619925.2520,2906,11595,1791271.1160,0
1727752500000,154.5550,154.9190,154.4470,154.7740,37556,1727752679999,5811217.4380,4006,22703,3512924.6290,0
1727752680000,154.7750,154.8000,154.5570,154.7310,17250,1727752859999,2667998.5310,2562,7485,1157670.5710,0
1727752860000,154.7350,154.8370,154.5530,154.5530,13425,1727753039999,2076966.6980,2294,5633,871608.4710,0
1727753040000,154.5530,154.6190,154.2520,154.3690,23423,1727753219999,3616117.4220,2831,6938,1070941.4990,0
1727753220000,154.3730,154.4240,154.2000,154.2060,12896,1727753399999,1989957.7640,1923,4221,651442.8560,0
1727753400000,154.2060,154.5120,154.1850,154.4070,14868,1727753579999,2295553.8770,2155,9884,1526124.2510,0
1727753580000,154.4060,154.6510,154.3670,154.5400,7696,1727753759999,1189430.2390,1718,4732,731317.4640,0
1727753760000,154.5400,154.6530,154.4830,154.6220,8672,1727753939999,1340574.4910,1621,5852,904654.2940,0
1727753940000,154.6220,154.8320,154.6110,154.8320,11736,1727754119999,1815981.8590,1747,6808,1053422.8040,0
1727754120000,154.8310,155.1220,154.7610,155.0830,28905,1727754299999,4479272.3100,3121,22224,3444228.0730,0
1727754300000,155.0820,155.1060,154.9850,155.0900,22192,1727754479999,3441074.5080,2515,11129,1725707.1820,0
1727754480000,155.0920,155.2210,155.0550,155.0840,19745,1727754659999,3063033.5430,2300,11119,1724946.4470,0
1727754660000,155.0800,155.0840,154.8500,154.9900,21221,1727754839999,3288961.1890,2489,7204,1116439.2800,0
1727754840000,154.9890,155.0920,154.8990,155.0620,20738,1727755019999,3214237.8600,2196,10044,1556846.8910,0
