open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1704067200000,101.7750,102.1920,101.6000,102.1900,58194,1704067379999,5929447.8150,7661,34350,3500609.7320,0
1704067380000,102.1890,102.4870,102.0820,102.3730,106397,1704067559999,10882515.2990,10981,56863,5817103.1600,0
1704067560000,102.3640,102.5320,102.2740,102.3460,37927,1704067739999,3883836.0350,5129,18178,1861492.1480,0
1704067740000,102.3460,102.8250,102.2370,102.7320,52378,1704067919999,5371483.5060,6121,30197,3097190.0420,0
1704067920000,102.7310,102.7350,102.3090,102.4320,35207,1704068099999,3608922.7240,4886,14763,1513283.4340,0
1704068100000,102.4320,102.6060,102.3260,102.3980,33238,1704068279999,3405394.8430,4739,17955,1839572.9250,0
1704068280000,102.4040,102.4670,102.2770,102.3150,24362,1704068459999,2494171.7560,3586,10154,1039758.7800,0
1704068460000,102.3170,102.3370,101.7240,102.2170,91794,1704068639999,9364616.8310,9572,39984,4079566.8360,0
1704068640000,102.2170,102.4980,102.1010,102.1110,30821,1704068819999,3152827.2020,4434,14491,1482631.8750,0
1704068820000,102.1100,102.1920,101.8060,102.1170,40293,1704068999999,4108488.4120,5983,20952,2136444.2880,0
1704069000000,102.1170,102.2870,101.8000,101.8010,31074,1704069179999,3169881.9490,4858,12379,1263051.9980,0
1704069180000,101.8140,102.0920,101.6850,102.0920,32355,1704069359999,3296978.6080,4364,18458,1881230.9760,0
1704069360000,102.0920,102.2910,101.9480,102.2530,41011,1704069539999,4188179.8140,5279,20116,2054395.7330,0
1704069540000,102.2440,102.5590,102.2280,102.2440,36284,1704069719999,3715200.7600,4543,23525,2408616.0930,0
1704069720000,102.2440,102.3000,102.1260,102.2200,15179,1704069899999,1551445.8790,2699,7033,718926.8770,0
1704069900000,102.2200,102.3290,102.0160,102.0690,18132,1704070079999,1853515.2280,2729,8130,831244.5050,0
1704070080000,102.0710,102.1840,102.0220,102.1090,13364,1704070259999,1364329.9560,2751,6358,649119.0180,0
