open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1764547200000,133.3700,133.6600,133.1400,133.4400,175800.03,1764547379999,23455644.792600,17529,72549.07,9680568.822800,0
1764547380000,133.4400,133.4500,132.3500,132.7600,307288.38,1764547559999,40820920.034200,34087,126953.48,16869283.750400,0
1764547560000,132.7600,132.7600,130.5600,131.1600,708920.03,1764547739999,93333749.925380,62022,309161.25,40713372.955500,0
1764547740000,131.1600,131.9200,130.5200,131.5400,459915.44,1764547919999,60383601.214700,48720,241866.93,31766871.032400,0
1764547920000,131.5400,131.6100,130.5600,130.7900,248744.73,1764548099999,32581033.600300,28712,111027.71,14542191.275000,0
1764548100000,130.7900,131.3200,130.6000,130.6200,207154.18,1764548279999,27123309.925900,24933,95847.45,12551020.357300,0
1764548280000,130.6200,130.9600,130.3000,130.5700,233272.12,1764548459999,30442203.085700,27203,114648.77,14962269.441300,0
1764548460000,130.5600,130.5600,129.3000,129.7500,427722.05,1764548639999,55542082.798000,39039,149292.82,19391438.280000,0
1764548640000,129.7500,130.6500,129.7000,130.2000,177814.13,1764548819999,23167677.916000,19668,78632.96,10244318.065700,0
1764548820000,130.2000,130.2000,129.7500,129.8600,113437.10,1764548999999,14745136.377800,14033,48686.46,6327994.506700,0
1764549000000,129.8700,130.2100,128.6300,129.0000,346436.55,1764549179999,44794576.968000,33923,128774.47,16658894.622900,0
1764549180000,129.0000,129.3500,128.6600,129.1100,238641.93,1764549359999,30781579.670900,30638,119795.41,15453763.100200,0
1764549360000,129.1000,129.5700,128.5000,128.6300,227784.99,1764549539999,29418118.258100,26179,108557.93,14023630.039400,0
1764549540000,128.6200,129.6200,128.5600,129.5400,121939.16,1764549719999,15736492.693900,18753,63479.37,8194321.052200,0
1764549720000,129.5300,129.6200,128.5800,128.6100,127978.53,1764549899999,16519014.866600,16672,62377.61,8052634.477900,0
1764549900000,128.6000,128.8100,128.0700,128.4300,175611.85,1764550079999,22565153.068700,21977,75990.01,9766195.635800,0
1764550080000,128.4300,128.7900,128.2100,128.5600,92569.16,1764550259999,11898378.243500,13611,52407.65,6736457.643400,0
1764550260000,128.5500,128.5500,127.6700,127.7700,204299.72,1764550439999,26157960.003300,22649,72637.98,9303909.937400,0
1764550440000,127.7600,127.8700,127.5200,127.8400,154912.77,1764550619999,19783438.831700,17498,73308.97,9362740.808300,0
1764550620000,127.8400,128.2900,127.4000,127.4900,148675.46,1764550799999,19002398.336800,16673,63338.83,8098202.315200,0
1764550800000,127.4800,128.2200,127.3700,128.1700,154290.84,1764550979999,19718297.160100,21377,82271.45,10516028.582700,0
1764550980000,128.1800,128.7000,128.1700,128.6300,182332.46,1764551159999,23422010.867700,19266,105677.86,13576344.391900,0
