open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1756684800000,108208.40,108295.80,108168.70,108215.30,258.198,1756684979999,27947669.82030,5968,110.504,11961253.06620,0
1756684980000,108215.20,108242.00,108015.50,108030.80,629.470,1756685159999,68030523.25900,10452,212.298,22946029.49290,0
1756685160000,108030.70,108121.20,107926.20,108003.00,890.729,1756685339999,96198922.76420,14577,297.398,32124628.22310,0
1756685340000,108002.90,108024.20,107930.60,107979.50,629.088,1756685519999,67925773.03790,9681,310.078,33479352.11480,0
1756685520000,107979.80,107999.90,107927.30,107927.30,173.989,1756685699999,18783885.95600,5008,73.910,7979567.19380,0
1756685700000,107927.30,108043.60,107892.00,107943.20,411.767,1756685879999,44451113.55550,8483,189.492,20458242.48060,0
1756685880000,107943.10,107988.90,107857.10,107867.80,477.632,1756686059999,51535723.51460,7912,167.267,18047501.59980,0
1756686060000,107867.80,107877.60,107738.90,107765.10,641.235,1756686239999,69124291.02260,11876,155.535,16765268.99980,0
1756686240000,107765.00,107765.10,107588.00,107607.00,1107.015,1756686419999,119175932.21770,17526,512.111,55128361.81850,0
1756686420000,107607.50,107835.30,107607.50,107780.10,669.281,1756686599999,72099022.95810,12259,508.457,54771487.80630,0
1756686600000,107780.10,107835.20,107639.50,107820.60,442.642,1756686779999,47701061.11590,10673,321.130,34608785.97700,0
1756686780000,107820.60,107875.00,107692.30,107699.40,298.027,1756686959999,32122182.74280,9176,170.271,18352994.76620,0
1756686960000,107699.30,107799.00,107624.60,107727.10,307.487,1756687139999,33121868.15910,9370,161.854,17435541.82540,0
1756687140000,107727.10,107943.00,107682.30,107942.90,327.948,1756687319999,35360339.80460,7419,228.933,24685526.03620,0
1756687320000,107942.90,108182.60,107942.90,108129.60,1137.905,1756687499999,123018750.11580,17247,597.632,64600056.00170,0
1756687500000,108129.60,108372.50,108081.20,108232.20,560.676,1756687679999,60691921.48850,12501,351.943,38094711.90540,0
1756687680000,108232.10,108235.90,108028.60,108084.90,295.244,1756687859999,31927185.12420,9188,108.745,11759832.08780,0
1756687860000,108084.90,108324.00,108084.80,108321.30,323.575,1756688039999,35014088.97450,7263,225.290,24379829.69150,0
1756688040000,108321.30,108350.00,108260.00,108350.00,202.555,1756688219999,21934193.45060,4190,129.906,14067450.20530,0
