open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714521600000,60651.20,60757.70,60622.70,60644.60,779.700,1714521779999,47323548.70450,14265,438.987,26644023.39380,0
1714521780000,60644.60,60704.90,60632.20,60698.90,382.979,1714521959999,23235565.58740,8180,173.952,10554374.26740,0
1714521960000,60698.90,60782.10,60666.00,60780.10,320.957,1714522139999,19488934.74880,7110,169.223,10276294.03330,0
1714522140000,60780.10,60815.20,60729.00,60812.30,257.053,1714522319999,15622157.88610,5749,141.467,8597753.72790,0
1714522320000,60812.30,60816.70,60567.80,60568.00,549.785,1714522499999,33373611.72320,8822,114.623,6960434.84700,0
1714522500000,60568.00,60700.00,60539.70,60586.90,587.021,1714522679999,35575169.88790,9388,357.628,21674075.02120,0
1714522680000,60587.00,60591.30,60467.30,60495.50,750.383,1714522859999,45414398.17460,11374,302.084,18282380.64090,0
1714522860000,60495.50,60529.80,60449.40,60512.10,398.407,1714523039999,24096011.97680,6774,159.512,9648254.01600,0
1714523040000,60512.00,60563.90,60511.80,60523.40,186.940,1714523219999,11315860.20370,4015,119.523,7234994.93340,0
1714523220000,60523.50,60530.40,60350.00,60390.80,718.225,1714523399999,43385737.18110,9988,282.158,17039513.71610,0
1714523400000,60390.90,60402.00,60060.60,60074.30,2097.299,1714523579999,126245204.76050,27640,880.511,52994775.57530,0
1714523580000,60074.30,60387.60,60068.10,60376.70,893.276,1714523759999,53814681.60180,14277,537.802,32393288.94810,0
1714523760000,60376.80,60376.80,60242.70,60298.00,442.109,1714523939999,26658198.22030,9132,248.196,14965074.26590,0
1714523940000,60298.00,60310.00,60153.10,60219.40,481.963,1714524119999,29026546.44660,9183,183.828,11071556.24360,0
1714524120000,60219.50,60362.60,60219.40,60331.20,528.173,1714524299999,31842666.10560,9613,333.956,20134837.41510,0
1714524300000,60330.00,60414.10,60328.80,60358.60,319.570,1714524479999,19295032.18230,7137,178.786,10794662.53360,0
1714524480000,60358.70,60369.20,60244.70,60260.60,303.732,1714524659999,18314842.31380,6520,102.553,6184297.72120,0
1714524660000,60260.60,60268.70,60173.70,60177.90,270.560,1714524839999,16295937.99140,6648,100.431,6049693.09290,0
1714524840000,60178.00,60240.00,60154.90,60175.30,398.421,1714525019999,23982694.23280,7711,187.992,11316555.20230,0
1714525020000,60175.30,60250.80,60175.30,60217.20,233.831,1714525199999,14082849.54140,4879,131.668,7929748.11080,0
1714525200000,60217.30,60263.00,60174.80,60182.60,274.091,1714525379999,16506178.96520,4972,125.491,7558291.79180,0
1714525380000,60182.70,60310.70,60182.60,60215.80,401.753,1714525559999,24208944.38990,6991,230.323,13879695.71980,0
1714525560000,60215.80,60215.80,60075.10,60075.10,754.236,1714525739999,45346009.86460,11198,209.242,12580591.01260,0
1714525740000,60075.10,60075.10,59850.00,60031.20,1726.983,1714525919999,103537568.08280,24946,795.898,47717333.38050,0
1714525920000,60031.10,60074.30,59835.00,59861.00,991.857,1714526099999,59457628.36850,15372,447.636,26837933.53580,0
1714526100000,59861.10,59930.80,59833.00,59884.70,898.917,1714526279999,53822472.43420,14657,469.111,28087352.31100,0
1714526280000,59884.70,60217.00,59876.70,60196.90,924.300,1714526459999,55484702.70660,16041,670.783,40267340.28670,0
1714526460000,60197.00,60287.90,60187.00,60258.70,913.715,1714526639999,55035311.61490,15071,507.771,30584671.25030,0
1714526640000,60258.70,60315.90,60200.70,60234.20,496.552,1714526819999,29919278.61500,8270,254.443,15332709.33330,0
1714526820000,60234.20,60284.00,60214.70,60274.90,219.627,1714526999999,13232118.10870,4699,111.751,6732854.12650,0
1714527000000,60275.00,60378.70,60227.10,60311.30,533.637,1714527179999,32182594.35790,9997,295.160,17802971.03870,0
1714527180000,60311.30,60359.10,60278.00,60278.00,329.146,1714527359999,19853076.99970,5149,156.226,9423493.88140,0
1714527360000,60278.00,60388.40,60273.70,60388.40,306.050,1714527539999,18461009.29830,5573,207.447,12514705.42200,0
1714527540000,60388.40,60389.00,60289.60,60301.50,316.533,1714527719999,19103582.10440,6247,119.484,7211556.24360,0
1714527720000,60301.60,60350.00,60214.50,60219.90,304.836,1714527899999,18374895.50360,4887,108.337,6531140.68130,0
1714527900000,60219.80,60219.90,60103.30,60178.70,573.513,1714528079999,34500099.79610,10529,234.407,14100231.81240,0
1714528080000,60178.70,60224.20,60111.30,60142.20,385.999,1714528259999,23223802.34200,6882,193.822,11661277.10570,0
1714528260000,60142.30,60175.40,60125.80,60145.50,192.990,1714528439999,11608711.89860,3865,63.963,3847359.45620,0
1714528440000,60145.50,60176.40,60083.10,60108.80,302.594,1714528619999,18188982.41370,5004,99.092,5956815.79470,0
1714528620000,60108.70,60159.10,60007.10,60110.60,443.227,1714528799999,26627739.38910,8379,236.621,14217543.30780,0
1714528800000,60110.60,60159.20,60031.10,60039.20,337.151,1714528979999,20259544.43860,6756,150.467,9042244.66370,0
1714528980000,60039.10,60039.20,59911.20,59936.30,625.850,1714529159999,37530202.34510,10211,231.933,13907938.29470,0
1714529160000,59936.30,59994.10,59846.80,59864.50,1050.675,1714529339999,62956606.50960,12778,521.980,31286029.10280,0
1714529340000,59864.50,59889.30,59671.20,59702.20,1850.768,1714529519999,110590864.78450,22308,699.935,41818437.10130,0
1714529520000,59702.10,59702.20,59555.00,59555.00,2201.702,1714529699999,131266318.04830,24452,960.577,57272676.45090,0
1714529700000,59555.10,59827.00,59555.00,59799.90,1117.726,1714529879999,66743886.94890,16546,722.293,43129459.29710,0
1714529880000,59799.90,59849.00,59677.00,59707.30,687.568,1714530059999,41097927.02720,10713,262.864,15714589.80560,0
1714530060000,59707.30,59713.30,59578.50,59582.10,712.176,1714530239999,42475112.17900,9764,336.881,20092314.21980,0
1714530240000,59582.20,59793.70,59576.10,59788.40,636.980,1714530419999,38037811.65060,11799,384.842,22978274.82140,0
1714530420000,59788.50,59788.50,59667.00,59716.60,375.557,1714530599999,22425454.33110,7339,190.141,11352854.19590,0
1714530600000,59716.60,59824.20,59700.00,59789.40,513.079,1714530779999,30663281.72540,7903,292.258,17467993.12100,0
1714530780000,59789.30,59797.50,59630.40,59632.80,532.788,1714530959999,31804460.40580,8206,196.193,11711825.08800,0
1714530960000,59632.80,59800.00,59628.00,59792.20,382.732,1714531139999,22857567.09600,6799,228.142,13624101.85030,0
1714531140000,59792.20,59919.00,59783.30,59897.50,551.948,1714531319999,33033786.30510,7741,382.527,22894748.17490,0
1714531320000,59897.50,59922.10,59779.70,59797.10,443.243,1714531499999,26539616.83180,6736,200.863,12027434.36460,0
1714531500000,59797.10,59872.20,59790.70,59835.50,199.974,1714531679999,11965088.71670,4084,102.263,6118597.10320,0
1714531680000,59835.50,59888.00,59818.20,59877.20,258.658,1714531859999,15481157.47500,4089,162.802,9744775.95790,0
1714531860000,59877.40,59933.20,59818.50,59824.60,322.616,1714532039999,19321033.16030,5380,186.669,11181485.13470,0
1714532040000,59824.60,59949.70,59817.00,59934.30,267.547,1714532219999,16021057.99980,4676,162.790,9749408.97200,0
1714532220000,59934.40,59963.50,59883.10,59902.40,240.969,1714532399999,14439298.86920,4331,110.220,6605038.45900,0
1714532400000,59902.30,60035.00,59873.00,60004.70,535.644,1714532579999,32125461.03640,7643,289.510,17364786.20360,0
1714532580000,60004.80,60009.00,59934.40,59995.30,291.967,1714532759999,17511314.55030,5541,158.154,9485610.08840,0
1714532760000,59995.30,60060.80,59973.50,60025.30,760.940,1714532939999,45669450.94470,14321,471.336,28289708.48200,0
1714532940000,60025.40,60066.60,59993.40,60061.60,217.297,1714533119999,13043232.35110,4172,137.101,8229810.25080,0
1714533120000,60061.60,60082.80,60005.40,60024.30,272.664,1714533299999,16371503.10200,4225,114.094,6851265.61050,0
1714533300000,60024.30,60033.40,59970.40,60012.90,268.256,1714533479999,16094206.78660,4283,118.864,7131385.30970,0
1714533480000,60013.00,60080.10,60012.90,60053.20,202.938,1714533659999,12185674.51810,4932,112.591,6760580.10260,0
1714533660000,60053.20,60099.00,60038.20,60077.10,201.420,1714533839999,12098074.70180,3580,121.321,7287374.16390,0
1714533840000,60077.00,60085.50,60033.40,60050.80,324.525,1714534019999,19491982.39890,4095,114.553,6880163.10710,0
1714534020000,60050.90,60061.40,59974.60,59980.20,191.526,1714534199999,11496974.14330,3610,75.639,4541177.17570,0
1714534200000,59980.20,60039.30,59977.70,60039.30,282.424,1714534379999,16948893.95650,3946,155.593,9337867.74090,0
1714534380000,60039.30,60085.50,60039.10,60056.00,179.120,1714534559999,10758478.71270,3561,103.185,6197275.89750,0
1714534560000,60056.00,60145.70,60051.60,60145.70,441.062,1714534739999,26509925.60250,5739,281.220,16904184.45340,0
1714534740000,60145.70,60179.00,60111.30,60155.10,349.297,1714534919999,21009899.16450,4886,207.887,12504592.27050,0
1714534920000,60155.00,60218.30,60136.80,60150.10,610.929,1714535099999,36770040.42570,7119,293.130,17643745.01930,0
1714535100000,60150.00,60150.10,60086.40,60141.40,258.031,1714535279999,15511727.46830,4481,99.049,5954555.88650,0
1714535280000,60141.40,60165.20,60126.20,60143.60,107.923,1714535459999,6490803.63340,2370,56.575,3402724.19430,0
1714535460000,60143.60,60249.90,60143.60,60247.50,367.151,1714535639999,22110036.02090,6278,237.272,14287719.66610,0
1714535640000,60247.50,60250.00,60222.20,60240.70,204.699,1714535819999,12330044.65080,3313,95.788,5769773.16000,0
1714535820000,60240.80,60294.80,60208.10,60214.00,273.981,1714535999999,16507125.55040,4746,141.757,8541552.69880,0
1714536000000,60214.00,60262.10,60186.80,60262.10,235.817,1714536179999,14204353.71010,3835,125.112,7536425.97880,0
1714536180000,60262.10,60331.80,60235.60,60267.20,640.819,1714536359999,38630645.30400,7338,307.605,18544278.22800,0
1714536360000,60267.20,60273.40,60223.70,60240.80,170.014,1714536539999,10243755.32990,3098,49.903,3006775.76000,0
1714536540000,60240.90,60240.90,60188.00,60205.80,186.169,1714536719999,11210089.35520,3546,54.270,3267837.92750,0
1714536720000,60205.90,60318.80,60205.80,60275.50,315.427,1714536899999,19006305.57910,4403,203.539,12263385.87210,0
1714536900000,60275.60,60285.50,60241.70,60274.90,168.420,1714537079999,10150274.66060,2989,87.481,5272374.37870,0
1714537080000,60275.00,60285.00,60225.80,60260.30,160.207,1714537259999,9654546.63070,3145,48.309,2911373.86790,0
1714537260000,60260.30,60280.00,60250.00,60250.00,121.727,1714537439999,7335461.42690,2020,47.089,2837623.92560,0
1714537440000,60250.10,60272.00,60208.00,60209.40,151.855,1714537619999,9147866.03900,2880,43.833,2640797.79210,0
1714537620000,60209.50,60209.90,60156.20,60181.30,529.966,1714537799999,31895378.40070,6209,222.502,13390781.07010,0
1714537800000,60181.30,60280.30,60168.90,60254.00,378.339,1714537979999,22790557.30970,5125,221.026,13312974.17720,0
1714537980000,60253.90,60284.00,60238.80,60255.90,189.397,1714538159999,11413146.65400,3631,111.932,6745145.61920,0
1714538160000,60256.00,60286.60,60237.20,60286.60,188.159,1714538339999,11340100.43240,3679,114.752,6916085.09160,0
1714538340000,60286.60,60296.00,60205.20,60206.90,183.517,1714538519999,11058917.69780,3361,77.730,4684783.90760,0
1714538520000,60206.90,60277.00,60206.90,60260.80,144.186,1714538699999,8687152.50000,2940,96.602,5820434.52120,0
