open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714521600000,126.6850,127.0440,126.5600,126.5610,39753,1714521779999,5038066.9840,6101,18632,2361600.1380,0
1714521780000,126.5620,126.9370,126.5620,126.8910,34327,1714521959999,4350142.4040,3954,19700,2496681.0680,0
1714521960000,126.8990,127.2930,126.7560,127.2340,26965,1714522139999,3424272.5460,3831,13545,1720318.8620,0
1714522140000,127.2330,127.2660,126.9960,127.2210,18370,1714522319999,2335416.4050,2631,10204,1297276.6600,0
1714522320000,127.2220,127.2450,126.4760,126.4760,30300,1714522499999,3844130.5440,3944,10718,1359927.7440,0
1714522500000,126.4720,127.1730,126.1720,126.3460,65439,1714522679999,8284859.1250,7296,32646,4131804.6720,0
1714522680000,126.3460,126.4620,126.0300,126.2980,70045,1714522859999,8842986.8760,8087,36524,4611261.1240,0
1714522860000,126.2980,126.4600,126.1520,126.3370,27147,1714523039999,3428977.5220,3967,12961,1637174.8590,0
1714523040000,126.3380,126.4690,126.2090,126.2770,22368,1714523219999,2825594.8580,3100,12157,1535752.0210,0
1714523220000,126.2770,126.2910,125.7620,125.9720,56291,1714523399999,7089875.8570,6220,23912,3011748.9570,0
1714523400000,125.9730,126.0330,125.0950,125.1410,106310,1714523579999,13333828.9780,11131,49062,6153460.0560,0
1714523580000,125.1410,125.9240,125.1410,125.7310,44093,1714523759999,5538830.8180,6251,22719,2853485.2320,0
1714523760000,125.7310,125.7570,125.2490,125.5160,35028,1714523939999,4393131.1170,4687,17908,2245823.8020,0
1714523940000,125.5170,125.5490,124.5270,124.9090,127300,1714524119999,15901789.1940,10922,45926,5736724.9660,0
1714524120000,124.9090,125.2280,124.8510,125.1090,39579,1714524299999,4949114.2390,4803,21525,2691777.0690,0
1714524300000,125.1010,125.6800,125.1010,125.4750,52839,1714524479999,6626512.9310,5319,27823,3489620.0290,0
1714524480000,125.4740,125.7000,124.9780,125.0980,54395,1714524659999,6814200.1860,5473,21517,2696428.4090,0
1714524660000,125.0990,125.2960,124.9000,124.9030,37416,1714524839999,4679049.5510,4969,20701,2588776.4170,0
1714524840000,124.9040,125.2600,124.8340,124.9830,37582,1714525019999,4700670.4090,4127,18592,2325690.4200,0
