open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1725148800000,135.2660,135.3020,135.0490,135.2090,20626,1725148979999,2788117.1310,2086,10023,1354673.4230,0
1725148980000,135.2090,135.2920,135.0790,135.2920,15929,1725149159999,2153126.3300,1554,11304,1527887.3470,0
1725149160000,135.2910,135.5000,135.2600,135.4560,16214,1725149339999,2195575.2600,1559,9139,1237405.5530,0
1725149340000,135.4560,135.5620,135.3610,135.5380,10460,1725149519999,1416746.2730,1343,7538,1021025.9410,0
1725149520000,135.5370,135.5760,135.4080,135.4590,7108,1725149699999,962942.7960,1024,4566,618560.9950,0
1725149700000,135.4590,135.5370,135.3360,135.3600,11539,1725149879999,1562604.4950,1436,5658,766227.6720,0
1725149880000,135.3600,135.3970,135.2230,135.2230,10549,1725150059999,1427387.4990,1152,4729,639933.9020,0
1725150060000,135.2220,135.2490,135.1370,135.1690,6541,1725150239999,884243.9470,1006,3514,475027.0030,0
1725150240000,135.1700,135.1750,134.9210,134.9500,16272,1725150419999,2196620.9180,1804,6846,924194.0850,0
1725150420000,134.9500,135.1590,134.9000,135.0580,14237,1725150599999,1922509.8550,1445,10380,1401691.2840,0
1725150600000,135.0580,135.1600,134.9690,135.0920,10076,1725150779999,1360924.2020,1292,5685,767990.9920,0
1725150780000,135.0930,135.3200,135.0200,135.2740,11051,1725150959999,1493809.0850,1442,9039,1221873.2470,0
1725150960000,135.2780,135.4000,135.2560,135.3520,13795,1725151139999,1867072.5740,1310,9605,1300011.6610,0
1725151140000,135.3510,135.3890,135.3250,135.3800,4028,1725151319999,545194.7280,702,2165,293038.2870,0
1725151320000,135.3800,135.4790,135.1660,135.1670,11125,1725151499999,1505662.7880,1321,5224,707182.0380,0
1725151500000,135.1660,135.2130,135.1010,135.1490,8893,1725151679999,1202042.7560,1189,4832,653176.1430,0
1725151680000,135.1500,135.3000,135.1340,135.2940,7924,1725151859999,1071491.8910,1108,5024,679369.7420,0
1725151860000,135.2870,135.3910,135.2560,135.2640,7044,1725152039999,953174.1060,861,2696,364842.2000,0
1725152040000,135.2640,135.4620,135.2640,135.4260,7335,1725152219999,993066.1380,1014,5032,681242.2730,0
1725152220000,135.4270,135.4270,135.2800,135.3130,5238,1725152399999,708902.0110,846,1835,248360.1810,0
1725152400000,135.3120,135.4500,135.2420,135.4500,12823,1725152579999,1735827.4760,1399,10732,1452859.0310,0
1725152580000,135.4490,135.4490,135.2940,135.3790,9975,1725152759999,1350316.6780,1304,7095,960369.4520,0
1725152760000,135.3790,135.3900,135.0890,135.0900,15198,1725152939999,2054625.3870,1631,4179,565076.1050,0
1725152940000,135.0890,135.1090,134.8300,134.8670,16516,1725153119999,2229122.5920,1778,8877,1198266.1750,0
1725153120000,134.8670,134.9140,134.7380,134.7540,16041,1725153299999,2162805.2980,1793,6664,898629.0120,0
1725153300000,134.7540,134.9200,134.6700,134.6830,25407,1725153479999,3424490.3840,2662,14894,2007516.2040,0
1725153480000,134.6840,134.9360,134.6840,134.9220,12328,1725153659999,1662022.7730,1664,9184,1238230.7470,0
1725153660000,134.9230,135.0120,134.8320,134.8320,11477,1725153839999,1548703.9800,1355,5613,757452.3650,0
1725153840000,134.8320,134.8320,134.6700,134.7280,12641,1725154019999,1703210.7550,1229,4897,659797.6540,0
1725154020000,134.7270,134.7360,134.5760,134.5950,16506,1725154199999,2222351.8810,1518,5637,758917.7410,0
1725154200000,134.5950,134.6880,134.5400,134.6670,13020,1725154379999,1752631.7060,1580,6852,922351.0680,0
1725154380000,134.6670,134.7740,134.5630,134.5640,11865,1725154559999,1597770.8270,1459,6309,849641.3990,0
1725154560000,134.5650,134.6420,134.3410,134.3790,34183,1725154739999,4596688.6940,2724,6638,892714.2470,0
1725154740000,134.3800,134.3850,133.6000,133.8880,172496,1725154919999,23090783.6830,13253,56710,7590458.6550,0
1725154920000,133.8890,134.1200,133.8080,134.1050,25748,1725155099999,3449459.3060,2958,19134,2563433.2560,0
1725155100000,134.1050,134.1050,133.8030,133.8790,28193,1725155279999,3775364.9810,2551,11629,1557114.2240,0
1725155280000,133.8790,133.9560,133.7320,133.7410,18227,1725155459999,2439391.5210,1974,6534,874667.5760,0
1725155460000,133.7420,133.7980,133.5500,133.6130,41448,1725155639999,5539371.0080,3486,15085,2016373.5460,0
1725155640000,133.6110,133.7140,133.4040,133.4710,23555,1725155819999,3145805.0240,2299,7026,938588.7990,0
1725155820000,133.4710,133.6680,133.4360,133.5870,27715,1725155999999,3700938.0910,2619,17063,2278748.7190,0
1725156000000,133.5870,133.5930,133.4280,133.4900,24079,1725156179999,3214980.9160,2694,10325,1378619.5410,0
1725156180000,133.4900,133.6520,133.2020,133.4680,81561,1725156359999,10881896.4950,5918,50640,6758168.7650,0
1725156360000,133.4680,133.4680,133.0030,133.1880,85750,1725156539999,11420627.0970,6558,27220,3624969.0160,0
1725156540000,133.1830,133.3940,133.1260,133.2760,25306,1725156719999,3372790.0560,3146,14997,1998833.6080,0
1725156720000,133.2800,133.3950,132.9420,133.0430,35963,1725156899999,4788949.3810,3981,12925,1721937.6750,0
1725156900000,133.0420,133.2920,132.9930,133.2550,27617,1725157079999,3677568.0770,3427,17107,2277947.7900,0
1725157080000,133.2520,133.3790,133.0410,133.0600,23816,1725157259999,3173318.1130,3126,13570,1808483.2550,0
1725157260000,133.0590,133.1530,132.9220,133.0980,35326,1725157439999,4699597.9030,3364,14251,1896221.9830,0
1725157440000,133.1140,133.1340,132.7790,133.0090,48860,1725157619999,6494073.2360,4751,16705,2220695.8430,0
1725157620000,133.0090,133.0670,132.8680,132.9460,34111,1725157799999,4536318.8930,3051,15535,2065935.9760,0
1725157800000,132.9410,133.0800,132.8120,132.9320,22833,1725157979999,3034882.4050,2885,11003,1462490.3220,0
1725157980000,132.9320,133.2870,132.9310,133.2460,47042,1725158159999,6263571.2820,4195,31801,4234329.9840,0
1725158160000,133.2460,133.3570,133.1330,133.2920,18909,1725158339999,2519278.7080,2487,11143,1484713.7580,0
1725158340000,133.2930,133.4400,133.2560,133.3620,18372,1725158519999,2450091.7270,2106,10733,1431355.2950,0
1725158520000,133.3620,133.4260,133.1800,133.2070,17564,1725158699999,2341462.3220,2077,9030,1203809.5150,0
1725158700000,133.2070,133.3900,133.1490,133.2500,13961,1725158879999,1860549.1510,1673,8198,1092513.1300,0
1725158880000,133.2510,133.5380,133.2510,133.4520,18960,1725159059999,2529302.9050,1980,10198,1360605.2130,0
1725159060000,133.4530,133.5360,133.3760,133.4620,16323,1725159239999,2178328.1670,1836,7619,1016859.0800,0
1725159240000,133.4630,133.8310,133.4450,133.8060,30686,1725159419999,4100912.9470,2865,21686,2898057.4680,0
1725159420000,133.8080,133.9340,133.7060,133.9070,14809,1725159599999,1981681.0040,1782,10391,1390684.2690,0
1725159600000,133.9060,133.9080,133.7050,133.7650,14399,1725159779999,1926113.9110,1852,5384,720199.6420,0
1725159780000,133.7660,133.7710,133.6060,133.7040,11831,1725159959999,1581560.3460,1413,5353,715577.8930,0
1725159960000,133.7050,133.8890,133.6830,133.7720,21458,1725160139999,2871268.5150,2350,10150,1358094.0820,0
1725160140000,133.7710,134.0880,133.7710,133.9890,30683,1725160319999,4111347.1380,2910,21488,2879116.9220,0
1725160320000,133.9900,134.3180,133.9890,134.2710,28479,1725160499999,3820958.2190,2774,18952,2542866.0820,0
1725160500000,134.2710,134.3990,134.2110,134.2580,35136,1725160679999,4718868.6470,2986,20014,2688033.7480,0
1725160680000,134.2590,134.3090,133.8650,133.8690,22375,1725160859999,2999140.7530,2450,5800,777371.0180,0
1725160860000,133.8690,134.1600,133.8690,134.1570,16266,1725161039999,2179670.9780,1790,11001,1474261.3990,0
1725161040000,134.1410,134.2950,134.0640,134.2840,12071,1725161219999,1619640.2040,1435,6681,896573.3630,0
1725161220000,134.2850,134.3150,134.1760,134.2200,9215,1725161399999,1236964.3360,1049,5107,685577.6710,0
1725161400000,134.2150,134.3400,134.0940,134.0940,15952,1725161579999,2141095.1700,1715,5307,712620.0880,0
1725161580000,134.1070,134.1370,133.9830,134.1360,12629,1725161759999,1692990.2010,1504,6185,829183.1490,0
1725161760000,134.1370,134.1500,133.9730,134.0200,10834,1725161939999,1452097.3230,1210,3025,405459.0780,0
1725161940000,134.0200,134.0730,133.8460,133.9030,7175,1725162119999,961169.7460,1068,2908,389592.6320,0
1725162120000,133.9040,133.9990,133.8550,133.8730,11603,1725162299999,1554030.4810,1028,5550,743319.7660,0
1725162300000,133.8740,133.9850,133.8680,133.9070,8830,1725162479999,1182629.2260,1094,3851,515792.8850,0
1725162480000,133.9020,133.9870,133.8980,133.9350,10250,1725162659999,1372811.7860,992,4691,628286.4360,0
1725162660000,133.9360,133.9740,133.8650,133.9350,7857,1725162839999,1052325.1530,840,5166,691948.5220,0
1725162840000,133.9290,134.0650,133.9060,134.0640,8702,1725163019999,1166070.5340,964,6533,875451.6680,0
1725163020000,134.0650,134.0960,134.0110,134.0260,4951,1725163199999,663642.4410,585,2795,374657.1740,0
1725163200000,134.0260,134.0260,133.9240,133.9490,8337,1725163379999,1116951.1980,1166,3861,517267.6890,0
1725163380000,133.9490,133.9490,133.4070,133.5810,38558,1725163559999,5152354.0510,3556,11594,1548980.7860,0
1725163560000,133.5810,133.7920,133.5720,133.7090,14897,1725163739999,1991398.2200,1836,9057,1210801.8550,0
1725163740000,133.7100,133.7330,133.5580,133.6400,8452,1725163919999,1129490.4440,1115,2196,293468.3610,0
1725163920000,133.6400,133.7090,133.5990,133.6660,4402,1725164099999,588328.6640,733,2328,311134.0460,0
1725164100000,133.6670,133.6670,133.3080,133.4780,18372,1725164279999,2451202.0410,2064,6038,805497.7910,0
1725164280000,133.4780,133.4780,133.2680,133.3450,16261,1725164459999,2168814.1130,1855,7040,939130.0580,0
1725164460000,133.3370,133.4120,133.3020,133.3980,12045,1725164639999,1606388.0790,1412,5432,724464.0720,0
1725164640000,133.3990,133.6710,133.3980,133.6500,15218,1725164819999,2032703.2900,1674,11632,1553656.5560,0
1725164820000,133.6490,133.7510,133.6380,133.7130,12772,1725164999999,1707804.2510,1366,5753,769239.9910,0
1725165000000,133.7130,133.8950,133.6870,133.8930,13930,1725165179999,1863919.7220,1618,9364,1253011.7810,0
