open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1764547200000,90320.50,90396.90,90231.90,90264.80,814.860,1764547379999,73581140.71990,19148,360.736,32575278.26770,0
1764547380000,90264.70,90264.70,89228.00,89541.00,6178.230,1764547559999,554000525.42980,85203,2250.342,201720434.26430,0
1764547560000,89541.00,89594.20,88900.00,89071.10,3494.346,1764547739999,311906276.63570,68638,1307.591,116755216.34950,0
1764547740000,89071.30,89268.80,88807.20,89202.00,2762.060,1764547919999,245996587.72100,61843,1284.399,114420973.52710,0
1764547920000,89202.10,89239.50,88819.80,88887.70,1841.357,1764548099999,163831258.11490,39594,776.382,69086262.61360,0
1764548100000,88887.80,89056.20,88736.10,88754.20,1775.441,1764548279999,157791553.11780,38857,778.039,69162399.56260,0
1764548280000,88754.10,88880.80,88591.00,88669.60,2031.740,1764548459999,180197728.09640,47501,870.162,77188767.43800,0
1764548460000,88669.70,88669.70,88400.00,88400.00,2331.451,1764548639999,206340017.49620,53891,1103.387,97655537.64960,0
1764548640000,88400.10,88656.60,88374.00,88446.90,1336.864,1764548819999,118324298.26880,35190,653.948,57890027.71400,0
1764548820000,88446.80,88446.80,88312.50,88338.30,1001.727,1764548999999,88519960.73230,23369,375.849,33210605.42700,0
1764549000000,88338.30,88408.80,88011.10,88063.10,2921.892,1764549179999,257644593.69180,53837,1057.207,93218558.24000,0
1764549180000,88063.00,88063.00,87575.80,87768.80,3190.084,1764549359999,280212417.62360,77502,1251.940,109975168.64350,0
1764549360000,87768.80,88062.00,87666.20,87681.50,1889.875,1764549539999,166119661.80200,49272,1092.894,96083403.74820,0
1764549540000,87681.40,88140.20,87655.00,88112.50,1539.508,1764549719999,135336222.90660,36847,994.868,87461996.65210,0
1764549720000,88112.50,88164.80,87655.00,87712.40,1406.608,1764549899999,123657819.24620,31331,642.556,56494855.90420,0
1764549900000,87712.40,87747.90,87400.00,87536.10,1869.979,1764550079999,163712874.59540,40558,804.043,70396182.87740,0
1764550080000,87536.20,87588.60,87387.90,87428.80,1312.703,1764550259999,114795767.98830,30485,544.286,47606624.96530,0
1764550260000,87428.70,87460.10,87159.10,87186.00,2023.319,1764550439999,176600350.25730,46480,857.032,74811904.99620,0
1764550440000,87186.00,87186.10,86939.60,87038.20,2087.826,1764550619999,181756305.10870,41331,876.313,76286308.29000,0
1764550620000,87038.30,87285.10,86966.00,86970.70,1454.002,1764550799999,126640946.98320,36761,878.708,76536997.14930,0
1764550800000,86970.60,87405.90,86900.00,87380.70,2095.438,1764550979999,182602990.57690,48796,1274.154,111066650.19380,0
1764550980000,87380.70,87559.90,87314.10,87363.10,2179.412,1764551159999,190530773.37830,36672,1307.058,114274639.36010,0
1764551160000,87363.00,87607.00,87226.30,87607.00,1239.102,1764551339999,108305221.49600,30972,718.962,62846399.64160,0
1764551340000,87606.90,87669.30,87149.40,87320.10,928.662,1764551519999,81149484.62430,25944,420.885,36770314.10900,0
1764551520000,87320.10,87527.30,87270.30,87372.50,677.422,1764551699999,59203957.50220,17901,399.297,34895815.32810,0
1764551700000,87372.50,87691.60,87355.00,87612.90,960.063,1764551879999,84068047.84410,24936,568.348,49764841.17500,0
1764551880000,87612.80,87713.90,87336.80,87386.70,869.470,1764552059999,76097731.50110,21269,387.632,33930394.05290,0
1764552060000,87386.70,87522.40,87347.20,87454.70,414.034,1764552239999,36207179.61270,13683,263.162,23013657.77300,0
1764552240000,87454.80,87491.80,87200.10,87317.30,763.643,1764552419999,66661854.41520,20787,344.638,30084611.83440,0
1764552420000,87317.30,87375.10,87227.80,87227.80,396.061,1764552599999,34577857.47980,12845,218.739,19097231.03410,0
1764552600000,87227.80,87344.70,87131.20,87301.70,569.598,1764552779999,49681039.74270,19232,301.518,26301159.86480,0
1764552780000,87301.80,87431.60,87300.00,87431.60,344.001,1764552959999,30058785.49580,14258,223.216,19505421.94110,0
1764552960000,87431.50,87572.40,87398.40,87412.90,383.774,1764553139999,33578860.00360,14724,216.422,18935793.05590,0
1764553140000,87412.80,87469.00,87280.30,87469.00,288.059,1764553319999,25170755.17320,12056,170.684,14916348.23180,0
1764553320000,87468.90,87516.10,87380.10,87392.60,256.433,1764553499999,22429056.88660,9144,111.928,9789777.30530,0
1764553500000,87392.50,87431.70,87284.50,87414.10,255.808,1764553679999,22347385.20670,11542,146.538,12802103.43630,0
1764553680000,87414.30,87426.10,87266.00,87302.10,240.137,1764553859999,20975937.26730,10256,135.398,11827183.80020,0
1764553860000,87302.10,87323.40,87203.00,87210.20,226.817,1764554039999,19788759.82540,7925,101.419,8848310.67690,0
1764554040000,87210.30,87306.10,87150.00,87277.40,402.229,1764554219999,35081592.93310,11567,209.258,18252045.26740,0
1764554220000,87277.40,87325.00,87111.00,87134.00,519.637,1764554399999,45319458.07810,12237,199.972,17439806.43290,0
1764554400000,87134.00,87160.60,87027.30,87133.90,640.669,1764554579999,55795884.59420,16014,278.091,24221445.01740,0
1764554580000,87133.90,87395.50,87131.00,87350.80,637.283,1764554759999,55620196.19960,21636,424.782,37072632.58600,0
1764554760000,87350.90,87364.80,87159.00,87245.40,386.007,1764554939999,33677862.12240,13099,184.056,16057820.78170,0
1764554940000,87245.40,87313.40,87172.30,87313.40,257.164,1764555119999,22438255.71390,9267,149.188,13017568.73350,0
1764555120000,87313.40,87472.10,87313.40,87363.60,369.294,1764555299999,32283596.27240,10446,217.172,18984395.15920,0
1764555300000,87363.60,87425.20,87261.90,87268.60,290.425,1764555479999,25360050.47660,9390,127.486,11133358.67680,0
1764555480000,87268.70,87300.00,87166.60,87166.70,175.658,1764555659999,15324040.45100,6447,65.755,5736912.17950,0
1764555660000,87166.60,87251.20,87140.00,87161.80,356.045,1764555839999,31040536.92380,9185,178.903,15596795.51540,0
1764555840000,87161.80,87172.40,87067.00,87083.90,324.661,1764556019999,28284462.56600,9871,126.827,11048992.42810,0
1764556020000,87083.90,87151.40,87051.70,87051.70,218.340,1764556199999,19018432.61740,6036,92.005,8015204.64910,0
1764556200000,87051.60,87094.50,87024.00,87055.80,420.391,1764556379999,36595046.98820,10985,175.715,15296387.94850,0
1764556380000,87055.80,87127.10,86959.00,87042.00,440.299,1764556559999,38320302.61830,14481,202.593,17635948.81840,0
1764556560000,87042.00,87078.70,86544.20,86572.10,2601.663,1764556739999,225666864.49100,38489,651.541,56522153.12650,0
1764556740000,86572.10,86900.00,86537.80,86872.80,1757.344,1764556919999,152382398.41320,33345,889.267,77130391.99340,0
1764556920000,86872.80,86923.80,86777.10,86784.00,453.519,1764557099999,39391290.11650,12595,218.670,18994272.53500,0
1764557100000,86784.00,86816.70,86550.00,86572.00,904.958,1764557279999,78404278.20760,18821,382.126,33105680.79080,0
1764557280000,86572.10,86614.30,86428.70,86542.70,1451.141,1764557459999,125550493.70660,23228,567.154,49071993.92450,0
1764557460000,86542.70,86627.20,86470.00,86591.20,630.659,1764557639999,54582795.96100,16680,372.259,32220766.29080,0
1764557640000,86591.10,86800.00,86562.70,86711.00,717.785,1764557819999,62239489.19290,16389,483.014,41878763.89340,0
1764557820000,86711.10,86762.90,86683.60,86685.60,250.553,1764557999999,21725970.54840,7169,141.040,12230392.79740,0
1764558000000,86685.70,86760.70,86579.60,86606.50,429.519,1764558179999,37224509.29440,12973,175.966,15251853.17560,0
1764558180000,86606.50,86791.20,86606.40,86756.10,346.690,1764558359999,30071373.81160,13022,208.937,18122000.38100,0
1764558360000,86756.20,86756.20,86442.60,86468.30,650.933,1764558539999,56325770.95750,18458,258.794,22392021.79850,0
1764558540000,86468.40,86480.60,86357.00,86464.30,863.653,1764558719999,74639836.86410,18692,297.337,25699495.03770,0
1764558720000,86464.40,86500.00,86364.80,86365.60,485.195,1764558899999,41934313.01030,12099,163.320,14115241.95920,0
1764558900000,86365.50,86447.00,86281.60,86339.60,619.236,1764559079999,53473466.83400,16526,305.503,26381987.09600,0
1764559080000,86339.70,86588.00,86326.00,86400.90,584.859,1764559259999,50575092.90590,18415,309.031,26722505.31640,0
1764559260000,86400.90,86547.40,86388.60,86450.30,392.436,1764559439999,33936601.61560,12432,269.405,23296320.61040,0
1764559440000,86450.40,86514.30,86361.10,86384.60,271.106,1764559619999,23433361.19780,10098,125.967,10889635.63590,0
1764559620000,86384.60,86456.50,86340.40,86354.90,429.958,1764559799999,37149746.92090,10310,224.371,19385600.13330,0
1764559800000,86355.00,86383.80,86206.70,86297.10,712.935,1764559979999,61508282.33830,15820,284.117,24512037.62250,0
1764559980000,86297.00,86345.00,86220.20,86232.90,559.982,1764560159999,48312466.20910,14606,245.786,21206962.62560,0
1764560160000,86233.00,86322.20,86170.10,86220.10,533.418,1764560339999,46002199.02500,14840,230.221,19858376.55450,0
1764560340000,86220.00,86400.00,86126.00,86392.60,784.212,1764560519999,67626087.19470,17905,349.257,30125274.24580,0
1764560520000,86392.70,86419.30,86325.70,86419.30,412.199,1764560699999,35608387.82310,10042,262.772,22700492.66580,0
1764560700000,86419.30,86441.20,86280.00,86320.80,378.428,1764560879999,32684519.77950,8696,149.892,12948801.28590,0
1764560880000,86320.80,86332.40,86200.30,86247.70,281.982,1764561059999,24323242.85240,8147,89.249,7698487.85060,0
1764561060000,86247.80,86367.00,86228.00,86273.20,341.134,1764561239999,29438469.50540,10666,204.679,17661880.79610,0
1764561240000,86273.10,86361.80,86250.00,86338.90,257.448,1764561419999,22217553.82330,6293,159.201,13738658.12950,0
1764561420000,86338.90,86393.50,86292.30,86319.20,330.039,1764561599999,28499166.93250,7818,152.806,13195634.58600,0
1764561600000,86319.10,86319.20,86193.20,86200.10,423.091,1764561779999,36486389.56780,11677,250.723,21622043.69940,0
1764561780000,86200.00,86263.40,86150.50,86180.30,474.158,1764561959999,40870687.96630,11830,232.023,19999599.34720,0
1764561960000,86180.30,86331.10,86176.70,86241.50,340.029,1764562139999,29327784.23440,9637,190.083,16394395.93360,0
1764562140000,86241.60,86256.20,86032.50,86115.10,823.932,1764562319999,70966973.50920,20640,294.110,25334653.38060,0
1764562320000,86115.00,86142.10,85894.90,86007.10,1414.381,1764562499999,121649065.76910,25481,482.975,41544585.72150,0
1764562500000,86007.00,86034.60,85855.00,85929.40,1065.839,1764562679999,91574204.71340,25260,466.745,40100299.89710,0
1764562680000,85929.50,86025.30,85917.20,85922.20,622.816,1764562859999,53544192.30200,13767,341.517,29361416.76240,0
1764562860000,85922.30,85987.60,85802.00,85812.20,535.123,1764563039999,45952985.32450,14385,208.678,17919705.32590,0
1764563040000,85812.10,85836.80,85666.00,85681.80,1006.562,1764563219999,86310831.35560,21097,390.494,33486431.88100,0
1764563220000,85681.90,85744.10,85670.20,85709.10,479.567,1764563399999,41104560.55280,11036,220.669,18913295.67400,0
1764563400000,85709.10,85815.80,85666.00,85811.20,717.160,1764563579999,61490303.94910,15683,378.071,32417676.12820,0
1764563580000,85811.30,85914.00,85766.00,85914.00,432.694,1764563759999,37145671.45570,10326,269.154,23107094.86740,0
1764563760000,85914.00,85914.00,85766.80,85885.60,293.946,1764563939999,25230275.07930,10467,128.878,11062155.93250,0
1764563940000,85885.70,85950.00,85880.70,85950.00,345.605,1764564119999,29690613.86780,8785,205.999,17697597.17370,0
1764564120000,85950.00,85984.30,85861.90,85866.90,474.477,1764564299999,40778036.93540,8489,229.508,19723347.17450,0
1764564300000,85866.80,85886.30,85833.30,85861.00,220.999,1764564479999,18974841.35690,7021,123.642,10615707.90690,0
1764564480000,85860.90,85879.90,85810.00,85810.00,196.281,1764564659999,16849870.42190,6449,98.188,8429247.87080,0
1764564660000,85810.10,85884.90,85745.20,85745.20,313.016,1764564839999,26866516.23650,7402,153.572,13183303.64930,0
1764564840000,85745.20,85796.00,85706.00,85796.00,334.460,1764565019999,28678539.65030,8638,158.787,13614902.31630,0
1764565020000,85796.00,85839.80,85725.90,85767.70,339.593,1764565199999,29132883.24510,6054,145.759,12503912.72700,0
1764565200000,85767.70,85896.20,85713.90,85818.60,426.002,1764565379999,36563163.07310,10875,266.858,22904677.48000,0
1764565380000,85818.70,85854.40,85744.10,85813.70,220.349,1764565559999,18904788.00810,6698,116.985,10036487.29060,0
1764565560000,85813.80,85858.20,85563.70,85634.90,839.113,1764565739999,71872105.36560,16992,269.129,23052526.36810,0
1764565740000,85634.90,85897.80,85619.60,85812.60,626.328,1764565919999,53735021.67760,12492,428.902,36794141.06230,0
1764565920000,85812.50,85847.70,85722.30,85726.50,273.413,1764566099999,23452594.83960,9035,116.520,9994168.05700,0
1764566100000,85726.40,85800.00,85712.50,85769.60,212.691,1764566279999,18239867.33560,7997,103.936,8912963.61930,0
1764566280000,85769.60,85769.60,85660.50,85699.00,290.007,1764566459999,24853893.76810,8935,119.188,10214080.60130,0
1764566460000,85699.00,85795.70,85698.90,85752.90,166.114,1764566639999,14245073.63340,5784,96.562,8280809.62860,0
1764566640000,85752.80,85904.90,85745.50,85898.90,498.213,1764566819999,42763611.71030,9499,315.001,27035901.24930,0
1764566820000,85898.90,85979.00,85871.20,85974.20,494.409,1764566999999,42481696.38140,8565,313.107,26903413.41400,0
1764567000000,85974.10,85978.70,85816.30,85858.70,336.385,1764567179999,28885978.15550,7898,145.125,12460228.06250,0
1764567180000,85858.60,85887.70,85750.00,85809.50,285.680,1764567359999,24515051.61220,7758,112.390,9645670.72830,0
