open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1748736000000,104544.60,104599.60,104476.80,104540.00,343.418,1748736179999,35897258.87130,5977,118.605,12399279.56590,0
1748736180000,104539.90,104561.00,104476.70,104503.10,114.993,1748736359999,12017163.26170,3681,53.668,5608404.66610,0
1748736360000,104503.20,104516.30,104450.80,104483.90,188.513,1748736539999,19694808.80330,3968,102.433,10701475.39600,0
1748736540000,104484.00,104500.00,104449.10,104468.40,130.159,1748736719999,13598809.70770,2869,45.353,4738363.01610,0
1748736720000,104468.40,104468.50,104400.00,104427.50,207.980,1748736899999,21718384.80220,3975,112.245,11720815.55990,0
1748736900000,104427.40,104443.60,104353.20,104391.00,272.481,1748737079999,28444767.00560,5392,80.371,8389514.00860,0
1748737080000,104390.90,104455.20,104350.00,104448.90,174.707,1748737259999,18239246.50270,4607,100.464,10488246.10050,0
1748737260000,104448.80,104453.40,104323.00,104335.40,125.379,1748737439999,13088135.98090,3448,50.892,5313107.11370,0
1748737440000,104335.50,104439.20,104335.40,104343.00,110.621,1748737619999,11546463.23580,4481,54.300,5667689.16770,0
1748737620000,104343.00,104422.30,104314.80,104319.30,278.193,1748737799999,29034321.93630,4965,180.874,18879082.64810,0
1748737800000,104319.40,104393.60,104277.30,104354.50,513.559,1748737979999,53577411.33800,8041,266.622,27814116.53930,0
1748737980000,104354.50,104408.90,104288.60,104408.90,277.137,1748738159999,28919650.63180,5728,201.412,21018768.08430,0
1748738160000,104408.90,104408.90,104377.30,104408.80,96.649,1748738339999,10090069.10760,2177,42.958,4484518.38800,0
1748738340000,104408.80,104413.00,104383.40,104384.90,132.020,1748738519999,13783606.13060,2798,50.023,5222609.30150,0
1748738520000,104384.90,104418.40,104384.80,104418.30,59.150,1748738699999,6175772.36810,1267,44.296,4624895.34450,0
1748738700000,104418.40,104435.00,104371.20,104389.90,135.041,1748738879999,14099595.16020,2439,57.673,6021459.77980,0
1748738880000,104390.00,104407.40,104384.60,104403.50,76.061,1748739059999,7940813.73590,1382,31.706,3310019.27330,0
1748739060000,104403.50,104412.00,104390.60,104390.70,55.288,1748739239999,5772422.18270,1204,36.496,3810426.79830,0
1748739240000,104390.60,104390.70,104333.50,104374.50,106.716,1748739419999,11136359.01640,2024,26.623,2778295.76460,0
1748739420000,104374.50,104408.80,104374.40,104408.70,40.461,1748739599999,4223610.94680,1111,34.712,3623471.58880,0
1748739600000,104408.70,104420.40,104379.80,104379.80,59.892,1748739779999,6252674.00410,2089,19.976,2085450.48050,0
1748739780000,104379.90,104385.00,104343.80,104357.20,85.581,1748739959999,8931799.68160,2228,41.487,4329706.60650,0
1748739960000,104357.10,104357.50,104309.00,104322.30,305.156,1748740139999,31834452.28510,3576,61.355,6400346.65990,0
1748740140000,104322.30,104385.10,104300.00,104373.40,110.486,1748740319999,11527512.46580,3352,64.707,6751580.08320,0
1748740320000,104373.00,104433.70,104367.10,104430.10,85.957,1748740499999,8973903.11910,2476,61.709,6442272.30140,0
1748740500000,104430.00,104477.80,104426.40,104426.40,149.786,1748740679999,15645234.26390,2821,116.472,12165813.87480,0
1748740680000,104426.40,104426.40,104291.00,104311.70,171.591,1748740859999,17904257.03880,4195,38.243,3989187.94800,0
1748740860000,104311.60,104322.30,104272.80,104272.80,93.489,1748741039999,9750402.12900,2674,36.576,3814683.95160,0
1748741040000,104272.90,104339.50,104260.50,104339.40,118.965,1748741219999,12407200.08320,3393,83.647,8723969.93430,0
1748741220000,104339.40,104390.30,104333.00,104344.70,106.396,1748741399999,11104191.05210,2449,50.651,5286220.88010,0
1748741400000,104344.70,104365.10,104282.10,104305.60,63.774,1748741579999,6653226.94380,2423,28.871,3012070.26590,0
1748741580000,104305.50,104305.60,104157.40,104229.90,387.884,1748741759999,40420883.31270,7957,199.476,20786825.21570,0
1748741760000,104230.00,104265.50,104143.40,104174.20,512.972,1748741939999,53445740.76670,6936,128.685,13408007.60810,0
1748741940000,104174.10,104174.20,104130.40,104152.40,228.937,1748742119999,23844625.92010,4891,87.550,9118630.78320,0
1748742120000,104152.40,104197.80,104112.40,104168.60,166.251,1748742299999,17315557.43860,4116,92.440,9628262.68590,0
1748742300000,104168.60,104252.40,104163.60,104252.40,84.222,1748742479999,8777845.41080,3214,51.335,5350255.11390,0
1748742480000,104252.30,104252.40,104228.30,104252.40,45.254,1748742659999,4717335.17490,1337,28.440,2964606.70120,0
1748742660000,104252.40,104252.40,104041.50,104067.10,746.567,1748742839999,77730063.70900,9200,173.166,18027949.74740,0
1748742840000,104067.20,104098.40,103917.90,104047.00,787.330,1748743019999,81881289.63380,16847,287.636,29916455.03370,0
1748743020000,104047.00,104090.70,103990.60,104085.20,206.015,1748743199999,21431899.16420,4695,136.865,14238280.95060,0
1748743200000,104085.10,104090.70,104016.30,104040.50,191.704,1748743379999,19948711.51120,5761,121.610,12654596.97810,0
1748743380000,104040.50,104055.50,103960.60,104035.70,367.968,1748743559999,38269630.04900,7570,249.342,25932497.21580,0
1748743560000,104035.80,104048.10,103918.40,103918.40,273.183,1748743739999,28404332.85220,5633,104.377,10853355.42450,0
1748743740000,103918.50,104009.30,103860.90,103977.60,388.863,1748743919999,40409734.68140,7808,161.286,16761753.58590,0
1748743920000,103977.60,104011.50,103881.50,103894.90,157.788,1748744099999,16399945.63010,4436,64.592,6713466.19360,0
1748744100000,103894.90,104030.00,103894.90,104023.80,187.830,1748744279999,19529036.75700,5433,143.914,14963245.16100,0
