open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1717200000000,67577.90,67624.60,67572.00,67619.50,246.335,1717200179999,16652567.79110,3699,146.361,9893646.71580,0
1717200180000,67619.50,67721.30,67606.00,67675.10,376.565,1717200359999,25482480.23530,5823,245.811,16634778.40930,0
1717200360000,67675.10,67727.80,67669.20,67678.10,202.863,1717200539999,13732940.83180,3353,84.795,5740551.22890,0
1717200540000,67678.10,67678.10,67639.60,67644.30,163.068,1717200719999,11032386.91490,3004,59.295,4011501.75180,0
1717200720000,67644.30,67644.40,67596.10,67613.60,131.042,1717200899999,8859983.32860,2708,29.481,1993197.07000,0
1717200900000,67613.60,67613.60,67537.90,67540.00,198.029,1717201079999,13380848.90040,3298,53.539,3617635.48020,0
1717201080000,67540.00,67564.40,67537.90,67537.90,136.673,1717201259999,9232307.30260,2105,62.494,4221505.58940,0
1717201260000,67538.00,67562.90,67535.40,67544.70,138.410,1717201439999,9348894.64160,1787,76.110,5140874.15200,0
1717201440000,67544.80,67576.80,67540.00,67576.80,122.947,1717201619999,8305409.55340,1634,64.715,4371888.42360,0
1717201620000,67576.70,67597.50,67566.70,67595.80,108.863,1717201799999,7357503.27820,1709,66.061,4464646.20980,0
1717201800000,67595.80,67666.80,67595.80,67652.20,119.547,1717201979999,8086269.57600,2704,66.420,4492347.34250,0
1717201980000,67652.30,67673.30,67601.40,67609.60,108.677,1717202159999,7351082.78710,2114,38.147,2580616.26970,0
1717202160000,67609.70,67630.70,67580.00,67617.10,71.616,1717202339999,4841208.64400,1777,26.879,1817173.27480,0
1717202340000,67617.10,67660.30,67611.20,67660.20,85.084,1717202519999,5754735.80540,1865,50.563,3420003.65600,0
1717202520000,67660.30,67660.30,67620.60,67644.60,88.075,1717202699999,5957188.82020,1725,43.844,2965526.40460,0
1717202700000,67644.70,67703.00,67633.90,67680.20,291.714,1717202879999,19741671.19280,3702,225.704,15274243.70830,0
1717202880000,67680.10,67710.00,67656.00,67706.30,125.171,1717203059999,8471718.91640,2189,97.056,6568731.58780,0
1717203060000,67706.30,67729.90,67700.40,67712.00,136.651,1717203239999,9253089.82390,2309,73.399,4970070.87510,0
1717203240000,67712.00,67712.10,67685.50,67685.60,103.006,1717203419999,6973205.55960,1065,18.701,1266027.75280,0
1717203420000,67685.60,67698.50,67680.30,67690.00,71.115,1717203599999,4813496.96110,1171,39.639,2682983.29970,0
1717203600000,67690.10,67707.00,67680.10,67707.00,142.890,1717203779999,9673130.25420,1916,47.291,3201396.84380,0
1717203780000,67706.90,67742.10,67706.90,67709.10,204.379,1717203959999,13840709.25400,3024,101.149,6849949.13680,0
1717203960000,67709.00,67718.70,67625.00,67629.90,153.905,1717204139999,10414125.26620,2708,33.494,2266108.82710,0
1717204140000,67630.00,67700.00,67629.90,67657.10,147.971,1717204319999,10014394.63550,2386,51.110,3459089.91000,0
1717204320000,67657.10,67663.80,67643.50,67650.10,44.843,1717204499999,3033882.75970,1144,18.011,1218541.02790,0
1717204500000,67650.00,67668.60,67633.00,67633.00,105.372,1717204679999,7127548.04970,1431,28.496,1927625.37070,0
1717204680000,67633.10,67640.80,67582.00,67583.40,227.677,1717204859999,15393175.50910,3112,41.773,2824531.28410,0
1717204860000,67583.40,67601.20,67538.00,67577.80,327.084,1717205039999,22101149.47510,3977,95.839,6475961.10020,0
1717205040000,67577.90,67623.80,67567.70,67607.00,228.620,1717205219999,15453226.99480,2584,128.326,8674103.30270,0
1717205220000,67607.00,67611.90,67593.10,67608.60,95.711,1717205399999,6470364.61700,1428,57.020,3854648.31280,0
1717205400000,67608.60,67630.00,67595.40,67609.60,124.522,1717205579999,8419783.39940,2399,44.559,3012890.04790,0
1717205580000,67609.60,67630.00,67604.60,67619.30,102.968,1717205759999,6962398.25780,2327,77.812,5261385.97910,0
1717205760000,67619.30,67619.30,67496.00,67496.00,312.652,1717205939999,21121369.44120,5705,43.684,2951734.13140,0
1717205940000,67496.00,67534.50,67480.00,67525.50,430.720,1717206119999,29075793.59710,5952,198.151,13376273.42670,0
1717206120000,67525.40,67545.50,67502.00,67540.10,153.338,1717206299999,10353512.79470,2652,79.807,5388775.66150,0
1717206300000,67540.20,67582.30,67540.10,67576.50,85.494,1717206479999,5776722.07600,1737,49.677,3356583.52040,0
1717206480000,67576.40,67595.40,67559.30,67559.40,73.550,1717206659999,4970192.60000,1541,22.400,1513738.52230,0
1717206660000,67559.40,67595.10,67559.30,67595.10,44.123,1717206839999,2981594.74650,1172,21.193,1432180.85590,0
1717206840000,67595.10,67598.00,67591.10,67598.00,46.665,1717207019999,3154346.16870,1079,22.690,1533732.02510,0
1717207020000,67598.00,67606.80,67567.40,67600.00,167.331,1717207199999,11309522.31320,2119,90.027,6085113.76030,0
1717207200000,67600.00,67649.40,67584.40,67638.10,172.229,1717207379999,11646347.16240,3540,121.321,8203814.69940,0
1717207380000,67638.00,67651.20,67631.80,67651.20,62.973,1717207559999,4259682.47550,1449,32.898,2225309.48110,0
1717207560000,67651.10,67766.40,67651.10,67686.00,419.321,1717207739999,28392763.34050,6434,323.326,21892961.22890,0
1717207740000,67686.10,67712.90,67683.10,67683.20,118.147,1717207919999,7998404.32920,1527,76.289,5164726.50640,0
1717207920000,67683.20,67683.50,67673.80,67680.10,76.491,1717208099999,5176799.68190,944,47.702,3228350.45350,0
1717208100000,67680.10,67714.80,67666.00,67693.50,343.034,1717208279999,23216554.21610,2814,165.614,11210058.83540,0
1717208280000,67692.10,67702.40,67682.40,67701.20,63.376,1717208459999,4290108.48640,1125,32.992,2233300.68900,0
1717208460000,67701.20,67702.90,67679.30,67679.30,64.495,1717208639999,4366080.90920,1150,18.171,1230156.93580,0
1717208640000,67679.40,67706.00,67674.30,67704.00,60.193,1717208819999,4074481.13720,1422,38.639,2615533.18920,0
1717208820000,67703.90,67705.10,67682.60,67705.10,53.252,1717208999999,3604925.66160,846,16.824,1138945.53910,0
1717209000000,67705.10,67763.90,67700.00,67763.80,90.038,1717209179999,6098056.88950,2131,68.138,4615047.30450,0
1717209180000,67763.90,67788.90,67704.80,67716.70,162.446,1717209359999,11004333.94340,2821,67.551,4576329.20980,0
1717209360000,67716.70,67716.70,67705.70,67707.40,47.141,1717209539999,3191978.52800,1039,17.774,1203483.70920,0
1717209540000,67707.40,67715.10,67703.90,67705.70,39.374,1717209719999,2665972.44460,865,20.927,1416933.68950,0
1717209720000,67705.70,67748.00,67705.60,67723.70,54.549,1717209899999,3694589.69840,1561,31.713,2147844.14770,0
1717209900000,67723.70,67740.10,67716.20,67716.30,47.618,1717210079999,3225013.21260,1285,18.182,1231439.76520,0
1717210080000,67716.30,67758.60,67716.20,67758.60,60.008,1717210259999,4065111.11950,1548,37.239,2522602.22550,0
1717210260000,67758.60,67770.50,67736.50,67736.50,55.383,1717210439999,3752527.24380,1578,25.376,1719429.90120,0
1717210440000,67736.30,67767.50,67736.30,67767.40,61.248,1717210619999,4149485.54490,1176,35.193,2384187.20870,0
1717210620000,67767.50,67773.80,67755.40,67762.40,59.410,1717210799999,4025838.12160,1198,26.763,1813579.61600,0
1717210800000,67762.50,67778.50,67738.60,67778.50,132.882,1717210979999,9003234.83450,1720,38.972,2640686.50110,0
1717210980000,67778.50,67778.50,67759.40,67768.80,58.256,1717211159999,3947901.60790,1379,20.648,1399253.80910,0
1717211160000,67768.80,67785.30,67761.50,67780.10,55.021,1717211339999,3729060.57170,1184,38.295,2595468.42470,0
1717211340000,67780.00,67780.10,67725.60,67728.00,245.489,1717211519999,16631571.52860,2579,88.754,6013288.76700,0
1717211520000,67727.90,67730.00,67688.40,67730.00,147.122,1717211699999,9961382.04970,2097,58.142,3936697.25870,0
1717211700000,67729.90,67739.80,67668.40,67687.30,259.911,1717211879999,17595430.19320,2919,90.530,6129419.12050,0
