open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1735689600000,189.2200,190.0300,189.0000,189.9800,52267,1735689779999,9908837.2140,5632,35000,6636684.2780,0
1735689780000,189.9700,190.0900,189.7000,190.0500,16654,1735689959999,3162146.7800,2549,11171,2121140.5000,0
1735689960000,190.0500,190.0500,189.6900,189.9800,21052,1735690139999,3997774.4800,2753,16941,3217057.5200,0
1735690140000,189.9800,190.1200,189.7400,189.8800,23042,1735690319999,4376613.0900,2880,13162,2500258.7200,0
1735690320000,189.8800,190.4100,189.8100,190.3800,37118,1735690499999,7059642.5780,3868,23398,4449939.9680,0
1735690500000,190.3900,190.9100,190.2300,190.8000,66434,1735690679999,12661698.7160,5970,42914,8180343.8360,0
1735690680000,190.8000,191.1500,190.7200,191.1100,51812,1735690859999,9891245.3140,5262,38976,7440623.7340,0
1735690860000,191.1000,191.2300,190.5300,190.7600,32147,1735691039999,6135789.7860,3799,18848,3597463.0600,0
1735691040000,190.7600,190.8600,190.3500,190.4000,16448,1735691219999,3134444.8220,2163,6280,1196952.5400,0
1735691220000,190.3900,190.6900,190.2800,190.6100,12596,1735691399999,2398346.6600,2122,7391,1407409.0100,0
1735691400000,190.6000,191.2700,190.5500,191.2100,26049,1735691579999,4973844.4300,3333,16902,3227666.6500,0
1735691580000,191.2100,191.4300,191.0600,191.3100,33740,1735691759999,6451085.7720,4957,16100,3078581.9220,0
1735691760000,191.3200,191.4600,191.1400,191.4300,14093,1735691939999,2695328.9000,2186,8344,1595895.9700,0
1735691940000,191.4300,191.4700,191.1800,191.2000,14867,1735692119999,2844867.5800,1969,8051,1540664.0900,0
1735692120000,191.2000,191.2600,190.9800,191.1500,17479,1735692299999,3340484.5740,2043,8509,1626201.9700,0
1735692300000,191.1600,191.6500,191.0500,191.4900,21209,1735692479999,4058647.1260,2868,16531,3163414.0760,0
